season,week,celebrity_name,estimated_fan_share_basic,confidence_basic,n_valid_sims_basic,estimated_fan_share_bayesian,confidence_bayesian,n_valid_sims_bayesian,prior_strength,posterior_strength,fan_share_diff,confidence_diff
4,6,Laila Ali,0.151279,0.1671,1671,0.14900140192406353,0.1664,1664,16.799999999999994,18.799999999999994,-0.002277598075936471,-0.0007000000000000062
4,6,Apolo Anton Ohno,0.148285,0.1671,1671,0.14375026820382603,0.1664,1664,16.799999999999994,18.799999999999994,-0.004534731796173974,-0.0007000000000000062
4,6,Heather Mills,0.019491,0.1671,1671,0.05065393752379222,0.1664,1664,16.799999999999994,18.799999999999994,0.03116293752379222,-0.0007000000000000062
4,6,Billy Ray Cyrus,0.181194,0.1671,1671,0.16956370253086736,0.1664,1664,16.799999999999994,18.799999999999994,-0.011630297469132633,-0.0007000000000000062
4,6,Joey Fatone,0.148321,0.1671,1671,0.1497165801278531,0.1664,1664,16.799999999999994,18.799999999999994,0.0013955801278530966,-0.0007000000000000062
4,7,John Ratzenberger,0.028836,0.2468,2468,0.08222706680410358,0.2221,2221,18.799999999999997,20.799999999999997,0.053391066804103576,-0.0247
4,7,Ian Ziering,0.184487,0.2468,2468,0.1851803054141844,0.2221,2221,18.799999999999997,20.799999999999997,0.0006933054141843864,-0.0247
4,7,Laila Ali,0.182652,0.2468,2468,0.1752452177897904,0.2221,2221,18.799999999999997,20.799999999999997,-0.0074067822102096,-0.0247
4,7,Apolo Anton Ohno,0.185333,0.2468,2468,0.1763613630827564,0.2221,2221,18.799999999999997,20.799999999999997,-0.008971636917243592,-0.0247
4,7,Billy Ray Cyrus,0.237444,0.2468,2468,0.21021403999125618,0.2221,2221,18.799999999999997,20.799999999999997,-0.02722996000874381,-0.0247
4,7,Joey Fatone,0.181247,0.2468,2468,0.17077200691790936,0.2221,2221,18.799999999999997,20.799999999999997,-0.010474993082090628,-0.0247
4,8,Ian Ziering,0.249469,0.379,3790,0.22840928851190614,0.3872,3872,20.799999999999994,22.799999999999994,-0.021059711488093852,0.008199999999999985
4,8,Laila Ali,0.238372,0.379,3790,0.21696851466406636,0.3872,3872,20.799999999999994,22.799999999999994,-0.021403485335933642,0.008199999999999985
4,8,Apolo Anton Ohno,0.233668,0.379,3790,0.20862815077283936,0.3872,3872,20.799999999999994,22.799999999999994,-0.025039849227160627,0.008199999999999985
4,8,Billy Ray Cyrus,0.047193,0.379,3790,0.131116892444358,0.3872,3872,20.799999999999994,22.799999999999994,0.08392389244435801,0.008199999999999985
4,8,Joey Fatone,0.231298,0.379,3790,0.2148771536068298,0.3872,3872,20.799999999999994,22.799999999999994,-0.016420846393170208,0.008199999999999985
4,9,Ian Ziering,0.053285,0.2675,2675,0.1578825179923632,0.2561,2561,22.799999999999994,24.799999999999997,0.10459751799236319,-0.011400000000000021
4,9,Laila Ali,0.311293,0.2675,2675,0.2815260142457165,0.2561,2561,22.799999999999994,24.799999999999997,-0.029766985754283493,-0.011400000000000021
4,9,Apolo Anton Ohno,0.324958,0.2675,2675,0.28210044756500424,0.2561,2561,22.799999999999994,24.799999999999997,-0.04285755243499578,-0.011400000000000021
4,9,Joey Fatone,0.310464,0.2675,2675,0.2784910201969168,0.2561,2561,22.799999999999994,24.799999999999997,-0.031972979803083224,-0.011400000000000021
4,10,Laila Ali,0.333333,,0,0.33549211971595766,,0,24.8,24.8,0.002159119715957669,
4,10,Apolo Anton Ohno,0.333333,,0,0.3309489894179361,,0,24.8,24.8,-0.002384010582063889,
4,10,Joey Fatone,0.333333,,0,0.33355889086610613,,0,24.8,24.8,0.00022589086610613762,
5,1,Cameron Mathison,0.093435,0.2726,2726,0.08951496562644859,0.2852,2852,9.600000000000001,11.600000000000001,-0.003920034373551415,0.0126
5,1,Jane Seymour,0.087938,0.2726,2726,0.08735927671434787,0.2852,2852,9.600000000000001,11.600000000000001,-0.0005787232856521302,0.0126
5,1,Sabrina Bryan,0.091195,0.2726,2726,0.08743280747683126,0.2852,2852,9.600000000000001,11.600000000000001,-0.003762192523168742,0.0126
5,1,Jennie Garth,0.088739,0.2726,2726,0.08868108379758446,0.2852,2852,9.600000000000001,11.600000000000001,-5.791620241553386e-05,0.0126
5,1,Floyd Mayweather Jr. ,0.096531,0.2726,2726,0.09421509073708043,0.2852,2852,9.600000000000001,11.600000000000001,-0.00231590926291958,0.0126
5,1,Josie Maran,0.01126,0.2726,2726,0.011319107286006968,0.2852,2852,9.600000000000001,11.600000000000001,5.910728600696906e-05,0.0126
5,1,Albert Reed,0.090288,0.2726,2726,0.08903804433985286,0.2852,2852,9.600000000000001,11.600000000000001,-0.0012499556601471284,0.0126
5,1,Helio Castroneves,0.08541,0.2726,2726,0.08781441638008469,0.2852,2852,9.600000000000001,11.600000000000001,0.0024044163800846924,0.0126
5,1,Mel B,0.091574,0.2726,2726,0.08800830219952321,0.2852,2852,9.600000000000001,11.600000000000001,-0.0035656978004767886,0.0126
5,1,Wayne Newton,0.090776,0.2726,2726,0.09694896554538539,0.2852,2852,9.600000000000001,11.600000000000001,0.006172965545385392,0.0126
5,1,Marie Osmond,0.087612,0.2726,2726,0.08891607734501068,0.2852,2852,9.600000000000001,11.600000000000001,0.0013040773450106874,0.0126
5,1,Mark Cuban,0.085244,0.2726,2726,0.09075186255184388,0.2852,2852,9.600000000000001,11.600000000000001,0.005507862551843878,0.0126
5,2,Cameron Mathison,0.091713,0.0862,862,0.09609450927713753,0.0866,866,11.599999999999998,13.600000000000001,0.004381509277137527,0.0003999999999999976
5,2,Jane Seymour,0.096945,0.0862,862,0.09473927605025198,0.0866,866,11.599999999999998,13.600000000000001,-0.002205723949748023,0.0003999999999999976
5,2,Sabrina Bryan,0.088371,0.0862,862,0.08952010870352135,0.0866,866,11.599999999999998,13.600000000000001,0.0011491087035213482,0.0003999999999999976
5,2,Jennie Garth,0.100703,0.0862,862,0.10044400673597396,0.0866,866,11.599999999999998,13.600000000000001,-0.0002589932640260362,0.0003999999999999976
5,2,Floyd Mayweather Jr. ,0.097811,0.0862,862,0.10141318526479236,0.0866,866,11.599999999999998,13.600000000000001,0.0036021852647923625,0.0003999999999999976
5,2,Albert Reed,0.007302,0.0862,862,0.010959924054600985,0.0866,866,11.599999999999998,13.600000000000001,0.0036579240546009842,0.0003999999999999976
5,2,Helio Castroneves,0.082995,0.0862,862,0.09246041013900004,0.0866,866,11.599999999999998,13.600000000000001,0.009465410139000041,0.0003999999999999976
5,2,Mel B,0.095565,0.0862,862,0.09310735527667766,0.0866,866,11.599999999999998,13.600000000000001,-0.0024576447233223414,0.0003999999999999976
5,2,Wayne Newton,0.132873,0.0862,862,0.12372437179280728,0.0866,866,11.599999999999998,13.600000000000001,-0.009148628207192713,0.0003999999999999976
5,2,Marie Osmond,0.091328,0.0862,862,0.08577715624027513,0.0866,866,11.599999999999998,13.600000000000001,-0.00555084375972488,0.0003999999999999976
5,2,Mark Cuban,0.114393,0.0862,862,0.1117596964649617,0.0866,866,11.599999999999998,13.600000000000001,-0.002633303535038295,0.0003999999999999976
5,3,Cameron Mathison,0.113774,0.2819,2819,0.11078738132844052,0.2304,2304,13.600000000000003,15.600000000000001,-0.002986618671559485,-0.05149999999999999
5,3,Jane Seymour,0.104697,0.2819,2819,0.10297835461598293,0.2304,2304,13.600000000000003,15.600000000000001,-0.001718645384017073,-0.05149999999999999
5,3,Sabrina Bryan,0.107057,0.2819,2819,0.10442573786851121,0.2304,2304,13.600000000000003,15.600000000000001,-0.0026312621314887874,-0.05149999999999999
5,3,Jennie Garth,0.105714,0.2819,2819,0.10785064517627246,0.2304,2304,13.600000000000003,15.600000000000001,0.0021366451762724614,-0.05149999999999999
5,3,Floyd Mayweather Jr. ,0.111509,0.2819,2819,0.11389922295883147,0.2304,2304,13.600000000000003,15.600000000000001,0.00239022295883147,-0.05149999999999999
5,3,Helio Castroneves,0.109138,0.2819,2819,0.10764385925355727,0.2304,2304,13.600000000000003,15.600000000000001,-0.001494140746442732,-0.05149999999999999
5,3,Mel B,0.106119,0.2819,2819,0.10103142223665167,0.2304,2304,13.600000000000003,15.600000000000001,-0.005087577763348339,-0.05149999999999999
5,3,Wayne Newton,0.014909,0.2819,2819,0.026726442988820435,0.2304,2304,13.600000000000003,15.600000000000001,0.011817442988820434,-0.05149999999999999
5,3,Marie Osmond,0.108118,0.2819,2819,0.10450265150205063,0.2304,2304,13.600000000000003,15.600000000000001,-0.0036153484979493805,-0.05149999999999999
5,3,Mark Cuban,0.118963,0.2819,2819,0.1201542820708811,0.2304,2304,13.600000000000003,15.600000000000001,0.0011912820708810945,-0.05149999999999999
5,4,Cameron Mathison,0.119146,0.2044,2044,0.12046968714955707,0.1739,1739,15.600000000000001,17.6,0.0013236871495570651,-0.0305
5,4,Jane Seymour,0.123357,0.2044,2044,0.12228745425942086,0.1739,1739,15.600000000000001,17.6,-0.0010695457405791309,-0.0305
5,4,Sabrina Bryan,0.11716,0.2044,2044,0.11669063871512872,0.1739,1739,15.600000000000001,17.6,-0.0004693612848712808,-0.0305
5,4,Jennie Garth,0.121367,0.2044,2044,0.12084988379874842,0.1739,1739,15.600000000000001,17.6,-0.0005171162012515829,-0.0305
5,4,Floyd Mayweather Jr. ,0.012098,0.2044,2044,0.02941246575599751,0.1739,1739,15.600000000000001,17.6,0.01731446575599751,-0.0305
5,4,Helio Castroneves,0.122767,0.2044,2044,0.11214682132320108,0.1739,1739,15.600000000000001,17.6,-0.010620178676798916,-0.0305
5,4,Mel B,0.123458,0.2044,2044,0.12274776962372874,0.1739,1739,15.600000000000001,17.6,-0.0007102303762712564,-0.0305
5,4,Marie Osmond,0.123948,0.2044,2044,0.12235262238404952,0.1739,1739,15.600000000000001,17.6,-0.0015953776159504801,-0.0305
5,4,Mark Cuban,0.1367,0.2044,2044,0.1330426569901682,0.1739,1739,15.600000000000001,17.6,-0.0036573430098317816,-0.0305
5,5,Cameron Mathison,0.138369,0.249,2490,0.13631774465450794,0.1952,1952,17.6,19.6,-0.0020512553454920535,-0.05379999999999999
5,5,Jane Seymour,0.140972,0.249,2490,0.13478056077002548,0.1952,1952,17.6,19.6,-0.006191439229974505,-0.05379999999999999
5,5,Sabrina Bryan,0.136491,0.249,2490,0.13045719540837028,0.1952,1952,17.6,19.6,-0.006033804591629721,-0.05379999999999999
5,5,Jennie Garth,0.137199,0.249,2490,0.13411902054957858,0.1952,1952,17.6,19.6,-0.003079979450421405,-0.05379999999999999
5,5,Helio Castroneves,0.143653,0.249,2490,0.14009735367069287,0.1952,1952,17.6,19.6,-0.0035556463293071328,-0.05379999999999999
5,5,Mel B,0.128323,0.249,2490,0.13069902285825105,0.1952,1952,17.6,19.6,0.002376022858251059,-0.05379999999999999
5,5,Marie Osmond,0.157918,0.249,2490,0.14785289131919982,0.1952,1952,17.6,19.6,-0.010065108680800183,-0.05379999999999999
5,5,Mark Cuban,0.017077,0.249,2490,0.04567621076937416,0.1952,1952,17.6,19.6,0.028599210769374165,-0.05379999999999999
5,6,Cameron Mathison,0.167906,0.1593,1593,0.16169927604115605,0.1518,1518,19.6,21.599999999999994,-0.006206723958843946,-0.007500000000000007
5,6,Jane Seymour,0.188664,0.1593,1593,0.1651433278617351,0.1518,1518,19.6,21.599999999999994,-0.023520672138264892,-0.007500000000000007
5,6,Sabrina Bryan,0.016678,0.1593,1593,0.052560118036621174,0.1518,1518,19.6,21.599999999999994,0.035882118036621176,-0.007500000000000007
5,6,Jennie Garth,0.155233,0.1593,1593,0.15453052201135337,0.1518,1518,19.6,21.599999999999994,-0.0007024779886466437,-0.007500000000000007
5,6,Helio Castroneves,0.145159,0.1593,1593,0.15136208358144712,0.1518,1518,19.6,21.599999999999994,0.006203083581447111,-0.007500000000000007
5,6,Mel B,0.145178,0.1593,1593,0.14998391363606808,0.1518,1518,19.6,21.599999999999994,0.004805913636068082,-0.007500000000000007
5,6,Marie Osmond,0.181181,0.1593,1593,0.16472075883161924,0.1518,1518,19.6,21.599999999999994,-0.016460241168380768,-0.007500000000000007
5,7,Cameron Mathison,0.204515,0.1998,1998,0.1898552472841369,0.1877,1877,21.599999999999994,23.599999999999998,-0.01465975271586309,-0.0121
5,7,Jane Seymour,0.021882,0.1998,1998,0.07668527358057937,0.1877,1877,21.599999999999994,23.599999999999998,0.054803273580579376,-0.0121
5,7,Jennie Garth,0.196266,0.1998,1998,0.18611420475210277,0.1877,1877,21.599999999999994,23.599999999999998,-0.010151795247897222,-0.0121
5,7,Helio Castroneves,0.20046,0.1998,1998,0.18303535004413646,0.1877,1877,21.599999999999994,23.599999999999998,-0.01742464995586354,-0.0121
5,7,Mel B,0.185638,0.1998,1998,0.17781305291035196,0.1877,1877,21.599999999999994,23.599999999999998,-0.007824947089648038,-0.0121
5,7,Marie Osmond,0.191239,0.1998,1998,0.18649687142869242,0.1877,1877,21.599999999999994,23.599999999999998,-0.004742128571307569,-0.0121
5,8,Cameron Mathison,0.033613,0.215,2150,0.11093461161721374,0.2145,2145,23.599999999999998,25.599999999999998,0.07732161161721374,-0.0005000000000000004
5,8,Jennie Garth,0.253425,0.215,2150,0.229339991685404,0.2145,2145,23.599999999999998,25.599999999999998,-0.024085008314596007,-0.0005000000000000004
5,8,Helio Castroneves,0.22589,0.215,2150,0.21216576369251164,0.2145,2145,23.599999999999998,25.599999999999998,-0.013724236307488369,-0.0005000000000000004
5,8,Mel B,0.233953,0.215,2150,0.21442623876973413,0.2145,2145,23.599999999999998,25.599999999999998,-0.019526761230265866,-0.0005000000000000004
5,8,Marie Osmond,0.25312,0.215,2150,0.23313339423513738,0.2145,2145,23.599999999999998,25.599999999999998,-0.019986605764862636,-0.0005000000000000004
5,9,Jennie Garth,0.050455,0.2571,2571,0.1586665952519094,0.2581,2581,25.6,27.6,0.1082115952519094,0.0010000000000000009
5,9,Helio Castroneves,0.307354,0.2571,2571,0.27709274047683347,0.2581,2581,25.6,27.6,-0.03026125952316655,0.0010000000000000009
5,9,Mel B,0.306677,0.2571,2571,0.2751074367090791,0.2581,2581,25.6,27.6,-0.031569563290920866,0.0010000000000000009
5,9,Marie Osmond,0.335514,0.2571,2571,0.2891332275621786,0.2581,2581,25.6,27.6,-0.046380772437821405,0.0010000000000000009
5,10,Helio Castroneves,0.333333,,0,0.3313089980011342,,0,27.599999999999998,27.599999999999998,-0.0020240019988657654,
5,10,Mel B,0.333333,,0,0.3295668251203735,,0,27.599999999999998,27.599999999999998,-0.0037661748796264938,
5,10,Marie Osmond,0.333333,,0,0.3391241768784924,,0,27.599999999999998,27.599999999999998,0.005791176878492399,
6,1,Cristian de la Fuente,0.083333,,0,0.08333333333333333,,0,9.600000000000001,9.600000000000001,3.3333333332441484e-07,
6,1,Steve Guttenberg,0.083333,,0,0.08333333333333333,,0,9.600000000000001,9.600000000000001,3.3333333332441484e-07,
6,1,Priscilla Presley,0.083333,,0,0.08333333333333333,,0,9.600000000000001,9.600000000000001,3.3333333332441484e-07,
6,1,Marlee Matlin,0.083333,,0,0.08333333333333333,,0,9.600000000000001,9.600000000000001,3.3333333332441484e-07,
6,1,Shannon Elizabeth,0.083333,,0,0.08333333333333333,,0,9.600000000000001,9.600000000000001,3.3333333332441484e-07,
6,1,Marissa Jaret Winokur,0.083333,,0,0.08333333333333333,,0,9.600000000000001,9.600000000000001,3.3333333332441484e-07,
6,1,Jason Taylor,0.083333,,0,0.08333333333333333,,0,9.600000000000001,9.600000000000001,3.3333333332441484e-07,
6,1,Kristi Yamaguchi,0.083333,,0,0.08333333333333333,,0,9.600000000000001,9.600000000000001,3.3333333332441484e-07,
6,1,Monica Seles,0.083333,,0,0.08333333333333333,,0,9.600000000000001,9.600000000000001,3.3333333332441484e-07,
6,1,Penn Jillette,0.083333,,0,0.08333333333333333,,0,9.600000000000001,9.600000000000001,3.3333333332441484e-07,
6,1,Adam Carolla,0.083333,,0,0.08333333333333333,,0,9.600000000000001,9.600000000000001,3.3333333332441484e-07,
6,1,Mario,0.083333,,0,0.08333333333333333,,0,9.600000000000001,9.600000000000001,3.3333333332441484e-07,
6,2,Cristian de la Fuente,0.090282,0.2641,2641,0.09031467073367327,0.2682,2682,9.600000000000001,11.6,3.2670733673273444e-05,0.0040999999999999925
6,2,Steve Guttenberg,0.098794,0.2641,2641,0.10021747563567528,0.2682,2682,9.600000000000001,11.6,0.0014234756356752698,0.0040999999999999925
6,2,Priscilla Presley,0.089326,0.2641,2641,0.08548205752840717,0.2682,2682,9.600000000000001,11.6,-0.003843942471592837,0.0040999999999999925
6,2,Marlee Matlin,0.086553,0.2641,2641,0.08963233544484371,0.2682,2682,9.600000000000001,11.6,0.003079335444843706,0.0040999999999999925
6,2,Shannon Elizabeth,0.087478,0.2641,2641,0.08583308527873171,0.2682,2682,9.600000000000001,11.6,-0.0016449147212682924,0.0040999999999999925
6,2,Marissa Jaret Winokur,0.089555,0.2641,2641,0.08923647030915795,0.2682,2682,9.600000000000001,11.6,-0.0003185296908420482,0.0040999999999999925
6,2,Jason Taylor,0.086969,0.2641,2641,0.0839450128447832,0.2682,2682,9.600000000000001,11.6,-0.0030239871552168035,0.0040999999999999925
6,2,Kristi Yamaguchi,0.085947,0.2641,2641,0.08588646488956186,0.2682,2682,9.600000000000001,11.6,-6.053511043813131e-05,0.0040999999999999925
6,2,Monica Seles,0.011889,0.2641,2641,0.012183889811057223,0.2682,2682,9.600000000000001,11.6,0.0002948898110572227,0.0040999999999999925
6,2,Penn Jillette,0.094659,0.2641,2641,0.09622737225968792,0.2682,2682,9.600000000000001,11.6,0.0015683722596879224,0.0040999999999999925
6,2,Adam Carolla,0.091505,0.2641,2641,0.09210162952027424,0.2682,2682,9.600000000000001,11.6,0.0005966295202742417,0.0040999999999999925
6,2,Mario,0.087043,0.2641,2641,0.08893953574414627,0.2682,2682,9.600000000000001,11.6,0.0018965357441462771,0.0040999999999999925
6,3,Cristian de la Fuente,0.105274,0.1444,1444,0.10196385270156878,0.1385,1385,11.600000000000001,13.600000000000001,-0.0033101472984312236,-0.005899999999999989
6,3,Steve Guttenberg,0.009582,0.1444,1444,0.01609882939542057,0.1385,1385,11.600000000000001,13.600000000000001,0.00651682939542057,-0.005899999999999989
6,3,Priscilla Presley,0.097839,0.1444,1444,0.1027062639214194,0.1385,1385,11.600000000000001,13.600000000000001,0.00486726392141941,-0.005899999999999989
6,3,Marlee Matlin,0.110711,0.1444,1444,0.11193635597825868,0.1385,1385,11.600000000000001,13.600000000000001,0.0012253559782586798,-0.005899999999999989
6,3,Shannon Elizabeth,0.10554,0.1444,1444,0.10901082930488724,0.1385,1385,11.600000000000001,13.600000000000001,0.003470829304887249,-0.005899999999999989
6,3,Marissa Jaret Winokur,0.129126,0.1444,1444,0.1227256136858634,0.1385,1385,11.600000000000001,13.600000000000001,-0.006400386314136586,-0.005899999999999989
6,3,Jason Taylor,0.105918,0.1444,1444,0.10289955327407181,0.1385,1385,11.600000000000001,13.600000000000001,-0.0030184467259281866,-0.005899999999999989
6,3,Kristi Yamaguchi,0.103108,0.1444,1444,0.09947710696067273,0.1385,1385,11.600000000000001,13.600000000000001,-0.0036308930393272737,-0.005899999999999989
6,3,Adam Carolla,0.11908,0.1444,1444,0.117201809760888,0.1385,1385,11.600000000000001,13.600000000000001,-0.0018781902391120098,-0.005899999999999989
6,3,Mario,0.113822,0.1444,1444,0.11597978501694946,0.1385,1385,11.600000000000001,13.600000000000001,0.002157785016949451,-0.005899999999999989
6,4,Cristian de la Fuente,0.120848,0.3047,3047,0.12081544062535529,0.2573,2573,13.600000000000001,15.600000000000003,-3.2559374644705597e-05,-0.04740000000000005
6,4,Priscilla Presley,0.132816,0.3047,3047,0.125067323417508,0.2573,2573,13.600000000000001,15.600000000000003,-0.007748676582491981,-0.04740000000000005
6,4,Marlee Matlin,0.124477,0.3047,3047,0.12431547308770174,0.2573,2573,13.600000000000001,15.600000000000003,-0.00016152691229825988,-0.04740000000000005
6,4,Shannon Elizabeth,0.116444,0.3047,3047,0.11643650038423865,0.2573,2573,13.600000000000001,15.600000000000003,-7.499615761352718e-06,-0.04740000000000005
6,4,Marissa Jaret Winokur,0.128261,0.3047,3047,0.12283374387568574,0.2573,2573,13.600000000000001,15.600000000000003,-0.005427256124314245,-0.04740000000000005
6,4,Jason Taylor,0.11877,0.3047,3047,0.1169682262493312,0.2573,2573,13.600000000000001,15.600000000000003,-0.0018017737506687975,-0.04740000000000005
6,4,Kristi Yamaguchi,0.119502,0.3047,3047,0.11711032940401118,0.2573,2573,13.600000000000001,15.600000000000003,-0.0023916705959888124,-0.04740000000000005
6,4,Adam Carolla,0.017506,0.3047,3047,0.03182088107486905,0.2573,2573,13.600000000000001,15.600000000000003,0.01431488107486905,-0.04740000000000005
