season,week,celebrity_name,estimated_fan_share,share_std,confidence,n_valid_sims
25,7,Terrell Owens,0.151504,0.125714,0.2214,2214
25,7,Victoria Arlen,0.140772,0.132257,0.2214,2214
25,7,Lindsey Stirling,0.14139,0.123637,0.2214,2214
25,7,Drew Scott,0.135941,0.126766,0.2214,2214
25,7,Vanessa Lachey,0.139183,0.129446,0.2214,2214
25,8,Frankie Muniz,0.197467,0.161273,0.1741,1741
25,8,Jordan Fisher,0.175557,0.156236,0.1741,1741
25,8,Terrell Owens,0.022819,0.021414,0.1741,1741
25,8,Victoria Arlen,0.208367,0.15323,0.1741,1741
25,8,Lindsey Stirling,0.185078,0.149828,0.1741,1741
25,8,Drew Scott,0.210713,0.15286,0.1741,1741
25,9,Frankie Muniz,0.248671,0.164967,0.172,1720
25,9,Jordan Fisher,0.223034,0.168757,0.172,1720
25,9,Victoria Arlen,0.031336,0.029238,0.172,1720
25,9,Lindsey Stirling,0.227527,0.167084,0.172,1720
25,9,Drew Scott,0.269432,0.172003,0.172,1720
25,10,Frankie Muniz,0.324848,0.212026,0.2828,2828
25,10,Jordan Fisher,0.31506,0.209795,0.2828,2828
25,10,Lindsey Stirling,0.307543,0.212843,0.2828,2828
25,10,Drew Scott,0.052549,0.047411,0.2828,2828
26,1,Jamie Anderson,0.01059,0.009296,0.1572,1572
26,1,Johnny Damon,0.125783,0.104453,0.1572,1572
26,1,Kareem Abdul-Jabbar,0.127762,0.101521,0.1572,1572
26,1,Arike Ogunbowale,0.113642,0.102143,0.1572,1572
26,1,Jennie Finch Daigle,0.105893,0.101085,0.1572,1572
26,1,Chris Mazdzer,0.105025,0.10141,0.1572,1572
26,1,Mirai Nagasu,0.106069,0.100951,0.1572,1572
26,1,Tonya Harding,0.10165,0.095546,0.1572,1572
26,1,Josh Norman,0.101443,0.098205,0.1572,1572
26,1,Adam Rippon,0.102142,0.101274,0.1572,1572
26,2,Kareem Abdul-Jabbar,0.015386,0.013791,0.2288,2288
26,2,Arike Ogunbowale,0.137659,0.127257,0.2288,2288
26,2,Jennie Finch Daigle,0.149031,0.133606,0.2288,2288
26,2,Chris Mazdzer,0.140005,0.124632,0.2288,2288
26,2,Mirai Nagasu,0.132618,0.128542,0.2288,2288
26,2,Tonya Harding,0.138791,0.126432,0.2288,2288
26,2,Josh Norman,0.149613,0.127373,0.2288,2288
26,2,Adam Rippon,0.136897,0.128855,0.2288,2288
26,3,Jennie Finch Daigle,0.029802,0.025647,0.3095,3095
26,3,Chris Mazdzer,0.197992,0.16018,0.3095,3095
26,3,Mirai Nagasu,0.194123,0.164193,0.3095,3095
26,3,Tonya Harding,0.197792,0.164227,0.3095,3095
26,3,Josh Norman,0.195679,0.172034,0.3095,3095
26,3,Adam Rippon,0.184612,0.162587,0.3095,3095
26,4,Tonya Harding,0.333333,,,0
26,4,Josh Norman,0.333333,,,0
26,4,Adam Rippon,0.333333,,,0
27,1,Juan Pablo Di Pace,0.079772,0.081008,0.1348,1348
27,1,Evanna Lynch,0.087033,0.081628,0.1348,1348
27,1,Nancy McKeon,0.079304,0.078754,0.1348,1348
27,1,John Schneider,0.087395,0.081062,0.1348,1348
27,1,Milo Manheim,0.080662,0.083241,0.1348,1348
27,1,Danelle Umstead,0.086188,0.083065,0.1348,1348
27,1,Mary Lou Retton,0.080464,0.079529,0.1348,1348
27,1,DeMarcus Ware,0.080746,0.082527,0.1348,1348
27,1,Nikki Glaser,0.006774,0.0062,0.1348,1348
27,1,Bobby Bones,0.079245,0.079564,0.1348,1348
27,1,Tinashe,0.078289,0.078603,0.1348,1348
27,1,Alexis Ren,0.073353,0.079222,0.1348,1348
27,1,Joe Amabile,0.100776,0.077246,0.1348,1348
27,2,Juan Pablo Di Pace,0.0863,0.084726,0.2063,2063
27,2,Evanna Lynch,0.088261,0.088024,0.2063,2063
27,2,Nancy McKeon,0.094735,0.091319,0.2063,2063
27,2,John Schneider,0.087136,0.084588,0.2063,2063
27,2,Milo Manheim,0.087705,0.086714,0.2063,2063
27,2,Danelle Umstead,0.009635,0.008171,0.2063,2063
27,2,Mary Lou Retton,0.087737,0.086888,0.2063,2063
27,2,DeMarcus Ware,0.087708,0.086749,0.2063,2063
27,2,Bobby Bones,0.094154,0.087899,0.2063,2063
27,2,Tinashe,0.087899,0.089145,0.2063,2063
27,2,Alexis Ren,0.085247,0.087607,0.2063,2063
27,2,Joe Amabile,0.103484,0.087374,0.2063,2063
27,3,Juan Pablo Di Pace,0.091018,0.092885,0.1483,1483
27,3,Evanna Lynch,0.086843,0.084872,0.1483,1483
27,3,Nancy McKeon,0.009099,0.008375,0.1483,1483
27,3,John Schneider,0.112036,0.094677,0.1483,1483
27,3,Milo Manheim,0.093572,0.090752,0.1483,1483
27,3,Mary Lou Retton,0.098467,0.093847,0.1483,1483
27,3,DeMarcus Ware,0.099112,0.095709,0.1483,1483
27,3,Bobby Bones,0.10019,0.093352,0.1483,1483
27,3,Tinashe,0.09345,0.089899,0.1483,1483
27,3,Alexis Ren,0.09245,0.092226,0.1483,1483
27,3,Joe Amabile,0.123766,0.095407,0.1483,1483
27,4,Juan Pablo Di Pace,0.108892,0.085019,0.0231,231
27,4,Evanna Lynch,0.104994,0.082828,0.0231,231
27,4,John Schneider,0.127925,0.092942,0.0231,231
27,4,Milo Manheim,0.088644,0.086082,0.0231,231
27,4,Mary Lou Retton,0.089168,0.076102,0.0231,231
27,4,DeMarcus Ware,0.101149,0.071438,0.0231,231
27,4,Bobby Bones,0.128841,0.086032,0.0231,231
27,4,Tinashe,0.007179,0.007298,0.0231,231
27,4,Alexis Ren,0.101236,0.078509,0.0231,231
27,4,Joe Amabile,0.141972,0.084334,0.0231,231
27,5,Juan Pablo Di Pace,0.111111,,,0
27,5,Evanna Lynch,0.111111,,,0
27,5,John Schneider,0.111111,,,0
27,5,Milo Manheim,0.111111,,,0
27,5,Mary Lou Retton,0.111111,,,0
27,5,DeMarcus Ware,0.111111,,,0
27,5,Bobby Bones,0.111111,,,0
27,5,Alexis Ren,0.111111,,,0
27,5,Joe Amabile,0.111111,,,0
27,6,Juan Pablo Di Pace,0.1188,0.110793,0.1269,1269
27,6,Evanna Lynch,0.10934,0.111425,0.1269,1269
27,6,John Schneider,0.151445,0.11207,0.1269,1269
27,6,Milo Manheim,0.106843,0.108082,0.1269,1269
27,6,Mary Lou Retton,0.011242,0.010355,0.1269,1269
27,6,DeMarcus Ware,0.115738,0.111177,0.1269,1269
27,6,Bobby Bones,0.13319,0.106771,0.1269,1269
27,6,Alexis Ren,0.116393,0.11134,0.1269,1269
27,6,Joe Amabile,0.137008,0.109499,0.1269,1269
27,7,Juan Pablo Di Pace,0.134412,0.119968,0.123,1230
27,7,Evanna Lynch,0.132337,0.121564,0.123,1230
27,7,John Schneider,0.011843,0.011643,0.123,1230
27,7,Milo Manheim,0.133886,0.124451,0.123,1230
27,7,DeMarcus Ware,0.144966,0.123524,0.123,1230
27,7,Bobby Bones,0.144847,0.120656,0.123,1230
27,7,Alexis Ren,0.135032,0.118785,0.123,1230
27,7,Joe Amabile,0.162678,0.120681,0.123,1230
27,8,Juan Pablo Di Pace,0.020108,0.02024,0.0826,826
27,8,Evanna Lynch,0.175146,0.133989,0.0826,826
27,8,Milo Manheim,0.193277,0.138467,0.0826,826
27,8,Bobby Bones,0.219141,0.132175,0.0826,826
27,8,Alexis Ren,0.16899,0.126933,0.0826,826
27,8,Joe Amabile,0.223339,0.135888,0.0826,826
27,9,Evanna Lynch,0.25,,,0
27,9,Milo Manheim,0.25,,,0
27,9,Bobby Bones,0.25,,,0
27,9,Alexis Ren,0.25,,,0
28,1,Kate Flannery,0.083333,,,0
28,1,James Van Der Beek,0.083333,,,0
28,1,Kel Mitchell,0.083333,,,0
28,1,Ray Lewis,0.083333,,,0
28,1,Lamar Odom,0.083333,,,0
28,1,Sailor Brinkley-Cook,0.083333,,,0
28,1,Sean Spicer,0.083333,,,0
28,1,Mary Wilson,0.083333,,,0
28,1,Lauren Alaina,0.083333,,,0
28,1,Ally Brooke,0.083333,,,0
28,1,Karamo Brown,0.083333,,,0
28,1,Hannah Brown,0.083333,,,0
28,2,Kate Flannery,0.079244,0.083676,0.2068,2068
28,2,James Van Der Beek,0.081834,0.083368,0.2068,2068
28,2,Kel Mitchell,0.081785,0.083963,0.2068,2068
28,2,Ray Lewis,0.101244,0.087734,0.2068,2068
28,2,Lamar Odom,0.13999,0.086461,0.2068,2068
28,2,Sailor Brinkley-Cook,0.080701,0.085338,0.2068,2068
28,2,Sean Spicer,0.083317,0.088509,0.2068,2068
28,2,Mary Wilson,0.020144,0.018764,0.2068,2068
28,2,Lauren Alaina,0.082333,0.084164,0.2068,2068
28,2,Ally Brooke,0.08122,0.082927,0.2068,2068
28,2,Karamo Brown,0.082664,0.086191,0.2068,2068
28,2,Hannah Brown,0.085522,0.086723,0.2068,2068
28,3,Kate Flannery,0.1,,,0
28,3,James Van Der Beek,0.1,,,0
28,3,Kel Mitchell,0.1,,,0
28,3,Lamar Odom,0.1,,,0
28,3,Sailor Brinkley-Cook,0.1,,,0
28,3,Sean Spicer,0.1,,,0
28,3,Lauren Alaina,0.1,,,0
28,3,Ally Brooke,0.1,,,0
28,3,Karamo Brown,0.1,,,0
28,3,Hannah Brown,0.1,,,0
28,4,Kate Flannery,0.115817,0.103375,0.553,5530
28,4,James Van Der Beek,0.105781,0.100128,0.553,5530
28,4,Kel Mitchell,0.103085,0.103719,0.553,5530
28,4,Lamar Odom,0.038802,0.034371,0.553,5530
28,4,Sailor Brinkley-Cook,0.104837,0.102511,0.553,5530
28,4,Sean Spicer,0.11645,0.104329,0.553,5530
28,4,Lauren Alaina,0.101868,0.100439,0.553,5530
28,4,Ally Brooke,0.102697,0.101236,0.553,5530
28,4,Karamo Brown,0.1105,0.105311,0.553,5530
28,4,Hannah Brown,0.100162,0.100315,0.553,5530
28,5,Kate Flannery,0.111111,,,0
28,5,James Van Der Beek,0.111111,,,0
28,5,Kel Mitchell,0.111111,,,0
28,5,Sailor Brinkley-Cook,0.111111,,,0
28,5,Sean Spicer,0.111111,,,0
28,5,Lauren Alaina,0.111111,,,0
28,5,Ally Brooke,0.111111,,,0
28,5,Karamo Brown,0.111111,,,0
28,5,Hannah Brown,0.111111,,,0
28,6,Kate Flannery,0.111111,,0.0,0
28,6,James Van Der Beek,0.111111,,0.0,0
28,6,Kel Mitchell,0.111111,,0.0,0
28,6,Sailor Brinkley-Cook,0.111111,,0.0,0
28,6,Sean Spicer,0.111111,,0.0,0
28,6,Lauren Alaina,0.111111,,0.0,0
28,6,Ally Brooke,0.111111,,0.0,0
28,6,Karamo Brown,0.111111,,0.0,0
28,6,Hannah Brown,0.111111,,0.0,0
28,7,Kate Flannery,0.184595,0.113808,0.1047,1047
28,7,James Van Der Beek,0.114762,0.108321,0.1047,1047
28,7,Kel Mitchell,0.078802,0.093483,0.1047,1047
28,7,Sean Spicer,0.233382,0.117427,0.1047,1047
28,7,Lauren Alaina,0.115292,0.110102,0.1047,1047
28,7,Ally Brooke,0.122436,0.11962,0.1047,1047
28,7,Karamo Brown,0.039093,0.030762,0.1047,1047
28,7,Hannah Brown,0.111637,0.120051,0.1047,1047
28,8,Kate Flannery,0.046589,0.036986,0.1013,1013
28,8,James Van Der Beek,0.133471,0.125714,0.1013,1013
28,8,Kel Mitchell,0.083012,0.105381,0.1013,1013
28,8,Sean Spicer,0.274375,0.133803,0.1013,1013
28,8,Lauren Alaina,0.209982,0.127727,0.1013,1013
28,8,Ally Brooke,0.120983,0.124522,0.1013,1013
28,8,Hannah Brown,0.131588,0.125774,0.1013,1013
28,9,James Van Der Beek,0.182267,0.158836,0.6464,6464
28,9,Kel Mitchell,0.175715,0.156388,0.6464,6464
28,9,Sean Spicer,0.084154,0.074653,0.6464,6464
28,9,Lauren Alaina,0.196568,0.168287,0.6464,6464
28,9,Ally Brooke,0.168644,0.156946,0.6464,6464
28,9,Hannah Brown,0.192651,0.160396,0.6464,6464
28,10,James Van Der Beek,0.125373,0.108766,0.7488,7488
28,10,Kel Mitchell,0.219526,0.184887,0.7488,7488
28,10,Lauren Alaina,0.225546,0.18812,0.7488,7488
28,10,Ally Brooke,0.204264,0.183739,0.7488,7488
28,10,Hannah Brown,0.225291,0.191876,0.7488,7488
28,11,Kel Mitchell,0.25,,,0
28,11,Lauren Alaina,0.25,,,0
28,11,Ally Brooke,0.25,,,0
28,11,Hannah Brown,0.25,,,0
29,1,Anne Heche,0.066667,,,0
29,1,Jesse Metcalfe,0.066667,,,0
29,1,Chrishell Stause,0.066667,,,0
29,1,Skai Jackson,0.066667,,,0
29,1,Justina Machado,0.066667,,,0
29,1,Charles Oakley,0.066667,,,0
29,1,Veron Davis,0.066667,,,0
29,1,Johnny Weir,0.066667,,,0
29,1,Nev Schulman,0.066667,,,0
29,1,AJ McLean,0.066667,,,0
29,1,Nelly,0.066667,,,0
29,1,Kaitlyn Bristowe,0.066667,,,0
29,1,Carole Baskin,0.066667,,,0
29,1,Monica Aldama,0.066667,,,0
29,1,Jeannie Mai,0.066667,,,0
29,2,Anne Heche,0.068971,0.072534,0.3672,3672
29,2,Jesse Metcalfe,0.065302,0.068234,0.3672,3672
29,2,Chrishell Stause,0.067754,0.068384,0.3672,3672
29,2,Skai Jackson,0.088056,0.068687,0.3672,3672
29,2,Justina Machado,0.068695,0.070629,0.3672,3672
29,2,Charles Oakley,0.016867,0.014706,0.3672,3672
29,2,Veron Davis,0.068553,0.067935,0.3672,3672
29,2,Johnny Weir,0.06925,0.070168,0.3672,3672
29,2,Nev Schulman,0.06715,0.070405,0.3672,3672
29,2,AJ McLean,0.068011,0.069762,0.3672,3672
29,2,Nelly,0.070504,0.070866,0.3672,3672
29,2,Kaitlyn Bristowe,0.06822,0.068658,0.3672,3672
29,2,Carole Baskin,0.071366,0.070078,0.3672,3672
29,2,Monica Aldama,0.07175,0.070867,0.3672,3672
29,2,Jeannie Mai,0.06955,0.070506,0.3672,3672
29,3,Anne Heche,0.082657,0.07774,0.476,4760
29,3,Jesse Metcalfe,0.076088,0.077584,0.476,4760
29,3,Chrishell Stause,0.072102,0.074488,0.476,4760
29,3,Skai Jackson,0.079797,0.075265,0.476,4760
29,3,Justina Machado,0.075511,0.073557,0.476,4760
29,3,Veron Davis,0.072587,0.073518,0.476,4760
29,3,Johnny Weir,0.073692,0.074552,0.476,4760
29,3,Nev Schulman,0.07194,0.072432,0.476,4760
29,3,AJ McLean,0.074229,0.074038,0.476,4760
29,3,Nelly,0.079025,0.075723,0.476,4760
29,3,Kaitlyn Bristowe,0.073692,0.075539,0.476,4760
29,3,Carole Baskin,0.021149,0.018663,0.476,4760
29,3,Monica Aldama,0.074829,0.074981,0.476,4760
29,3,Jeannie Mai,0.072703,0.076506,0.476,4760
29,4,Anne Heche,0.015151,0.015413,0.2469,2469
29,4,Jesse Metcalfe,0.095399,0.077944,0.2469,2469
29,4,Chrishell Stause,0.076331,0.074609,0.2469,2469
29,4,Skai Jackson,0.078441,0.078687,0.2469,2469
29,4,Justina Machado,0.080856,0.082845,0.2469,2469
29,4,Veron Davis,0.077155,0.079715,0.2469,2469
29,4,Johnny Weir,0.076731,0.078614,0.2469,2469
29,4,Nev Schulman,0.076437,0.078719,0.2469,2469
29,4,AJ McLean,0.078559,0.079401,0.2469,2469
29,4,Nelly,0.096213,0.08149,0.2469,2469
29,4,Kaitlyn Bristowe,0.077441,0.079097,0.2469,2469
29,4,Monica Aldama,0.075783,0.077695,0.2469,2469
29,4,Jeannie Mai,0.095505,0.077322,0.2469,2469
29,5,Jesse Metcalfe,0.023856,0.022012,0.3987,3987
29,5,Chrishell Stause,0.110972,0.08422,0.3987,3987
29,5,Skai Jackson,0.085213,0.084988,0.3987,3987
29,5,Justina Machado,0.08641,0.085038,0.3987,3987
29,5,Veron Davis,0.089685,0.087368,0.3987,3987
29,5,Johnny Weir,0.085356,0.08685,0.3987,3987
29,5,Nev Schulman,0.084457,0.085011,0.3987,3987
29,5,AJ McLean,0.088717,0.086381,0.3987,3987
29,5,Nelly,0.084367,0.082956,0.3987,3987
29,5,Kaitlyn Bristowe,0.085617,0.086975,0.3987,3987
29,5,Monica Aldama,0.086694,0.085642,0.3987,3987
29,5,Jeannie Mai,0.088656,0.088519,0.3987,3987
29,6,Chrishell Stause,0.090572,0.090328,0.2762,2762
29,6,Skai Jackson,0.154042,0.094788,0.2762,2762
29,6,Justina Machado,0.088515,0.089374,0.2762,2762
29,6,Veron Davis,0.027569,0.023811,0.2762,2762
29,6,Johnny Weir,0.087415,0.089515,0.2762,2762
29,6,Nev Schulman,0.093531,0.093403,0.2762,2762
29,6,AJ McLean,0.091515,0.092483,0.2762,2762
29,6,Nelly,0.091922,0.091489,0.2762,2762
29,6,Kaitlyn Bristowe,0.090791,0.091703,0.2762,2762
29,6,Monica Aldama,0.091543,0.091993,0.2762,2762
29,6,Jeannie Mai,0.092584,0.092002,0.2762,2762
29,7,Chrishell Stause,0.107098,0.101087,0.5257,5257
29,7,Skai Jackson,0.102068,0.09856,0.5257,5257
29,7,Justina Machado,0.107253,0.100906,0.5257,5257
29,7,Johnny Weir,0.103456,0.103915,0.5257,5257
29,7,Nev Schulman,0.103267,0.102264,0.5257,5257
29,7,AJ McLean,0.109157,0.100848,0.5257,5257
29,7,Nelly,0.101997,0.101296,0.5257,5257
29,7,Kaitlyn Bristowe,0.114472,0.102378,0.5257,5257
29,7,Monica Aldama,0.035384,0.030962,0.5257,5257
29,7,Jeannie Mai,0.115848,0.105952,0.5257,5257
29,8,Chrishell Stause,0.028486,0.026658,0.0548,548
29,8,Skai Jackson,0.198606,0.128003,0.0548,548
29,8,Justina Machado,0.10409,0.109685,0.0548,548
29,8,Johnny Weir,0.115909,0.114591,0.0548,548
29,8,Nev Schulman,0.114001,0.108525,0.0548,548
29,8,AJ McLean,0.114564,0.11211,0.0548,548
29,8,Nelly,0.239506,0.117065,0.0548,548
29,8,Kaitlyn Bristowe,0.084838,0.098601,0.0548,548
29,9,Skai Jackson,0.145049,0.137487,0.2754,2754
29,9,Justina Machado,0.110093,0.121129,0.2754,2754
29,9,Johnny Weir,0.141426,0.13086,0.2754,2754
29,9,Nev Schulman,0.140589,0.136906,0.2754,2754
29,9,AJ McLean,0.059785,0.049285,0.2754,2754
29,9,Nelly,0.260095,0.134322,0.2754,2754
29,9,Kaitlyn Bristowe,0.142962,0.134121,0.2754,2754
29,10,Skai Jackson,0.051409,0.045344,0.1427,1427
29,10,Justina Machado,0.119579,0.124457,0.1427,1427
29,10,Johnny Weir,0.166768,0.124404,0.1427,1427
29,10,Nev Schulman,0.163525,0.14483,0.1427,1427
29,10,Nelly,0.341885,0.14679,0.1427,1427
29,10,Kaitlyn Bristowe,0.156834,0.138733,0.1427,1427
29,11,Justina Machado,0.25,,,0
29,11,Nev Schulman,0.25,,,0
29,11,Nelly,0.25,,,0
29,11,Kaitlyn Bristowe,0.25,,,0
30,1,Martin Kove,0.066667,,,0
30,1,Brian Austin Green,0.066667,,,0
30,1,Melora Hardin,0.066667,,,0
30,1,Matt James,0.066667,,,0
30,1,"Mike ""The Miz"" Mizanin",0.066667,,,0
30,1,Suni Lee,0.066667,,,0
30,1,Iman Shumpert,0.066667,,,0
30,1,Cody Rigsby,0.066667,,,0
30,1,Melanie C,0.066667,,,0
30,1,Jimmie Allen,0.066667,,,0
30,1,Olivia Jade,0.066667,,,0
30,1,JoJo Siwa,0.066667,,,0
30,1,Christine Chiu,0.066667,,,0
30,1,Kenya Moore,0.066667,,,0
30,1,Amanda Kloots,0.066667,,,0
30,2,Martin Kove,0.01813,0.016261,0.4347,4347
30,2,Brian Austin Green,0.075368,0.071075,0.4347,4347
30,2,Melora Hardin,0.0694,0.070919,0.4347,4347
30,2,Matt James,0.07515,0.069853,0.4347,4347
30,2,"Mike ""The Miz"" Mizanin",0.070221,0.072188,0.4347,4347
30,2,Suni Lee,0.065454,0.067375,0.4347,4347
30,2,Iman Shumpert,0.069984,0.071261,0.4347,4347
30,2,Cody Rigsby,0.074167,0.071129,0.4347,4347
30,2,Melanie C,0.068777,0.070926,0.4347,4347
30,2,Jimmie Allen,0.067023,0.069471,0.4347,4347
30,2,Olivia Jade,0.06956,0.071561,0.4347,4347
30,2,JoJo Siwa,0.067593,0.06976,0.4347,4347
30,2,Christine Chiu,0.072065,0.069605,0.4347,4347
30,2,Kenya Moore,0.069303,0.068194,0.4347,4347
30,2,Amanda Kloots,0.067805,0.069067,0.4347,4347
30,3,Brian Austin Green,0.117326,0.064701,0.0057,57
30,3,Melora Hardin,0.072743,0.08257,0.0057,57
30,3,Matt James,0.081464,0.063096,0.0057,57
30,3,"Mike ""The Miz"" Mizanin",0.051212,0.062314,0.0057,57
30,3,Suni Lee,0.038387,0.040373,0.0057,57
30,3,Iman Shumpert,0.118494,0.06466,0.0057,57
30,3,Cody Rigsby,0.141082,0.088613,0.0057,57
30,3,Melanie C,0.062023,0.072568,0.0057,57
30,3,Jimmie Allen,0.099034,0.08218,0.0057,57
30,3,Olivia Jade,0.049115,0.046277,0.0057,57
30,3,JoJo Siwa,0.046176,0.040468,0.0057,57
30,3,Christine Chiu,0.006234,0.006172,0.0057,57
30,3,Kenya Moore,0.050963,0.062263,0.0057,57
30,3,Amanda Kloots,0.065746,0.100799,0.0057,57
30,4,Brian Austin Green,0.023348,0.020997,0.4788,4788
30,4,Melora Hardin,0.07855,0.080247,0.4788,4788
30,4,Matt James,0.089582,0.083409,0.4788,4788
30,4,"Mike ""The Miz"" Mizanin",0.079444,0.078318,0.4788,4788
30,4,Suni Lee,0.080517,0.079679,0.4788,4788
30,4,Iman Shumpert,0.083294,0.081279,0.4788,4788
30,4,Cody Rigsby,0.088026,0.082335,0.4788,4788
30,4,Melanie C,0.079287,0.078832,0.4788,4788
30,4,Jimmie Allen,0.078822,0.078869,0.4788,4788
30,4,Olivia Jade,0.07885,0.081259,0.4788,4788
30,4,JoJo Siwa,0.077725,0.080781,0.4788,4788
30,4,Kenya Moore,0.085404,0.081431,0.4788,4788
30,4,Amanda Kloots,0.077152,0.077948,0.4788,4788
30,5,Melora Hardin,0.062745,0.067343,0.0023,23
30,5,"Mike ""The Miz"" Mizanin",0.159265,0.070962,0.0023,23
30,5,Suni Lee,0.061287,0.075834,0.0023,23
30,5,Iman Shumpert,0.186034,0.07322,0.0023,23
30,5,Cody Rigsby,0.148308,0.054772,0.0023,23
30,5,Melanie C,0.00769,0.007985,0.0023,23
30,5,Jimmie Allen,0.103765,0.058737,0.0023,23
30,5,Olivia Jade,0.04697,0.032816,0.0023,23
30,5,JoJo Siwa,0.077888,0.074395,0.0023,23
30,5,Kenya Moore,0.072575,0.080808,0.0023,23
30,5,Amanda Kloots,0.073473,0.067275,0.0023,23
30,6,Melora Hardin,0.112338,0.104117,0.5521,5521
30,6,"Mike ""The Miz"" Mizanin",0.115489,0.104091,0.5521,5521
30,6,Suni Lee,0.107626,0.100426,0.5521,5521
30,6,Iman Shumpert,0.102984,0.10152,0.5521,5521
30,6,Cody Rigsby,0.108051,0.102364,0.5521,5521
30,6,Jimmie Allen,0.102315,0.103418,0.5521,5521
30,6,Olivia Jade,0.108884,0.102535,0.5521,5521
30,6,JoJo Siwa,0.102074,0.101038,0.5521,5521
30,6,Kenya Moore,0.03777,0.033161,0.5521,5521
30,6,Amanda Kloots,0.10247,0.101387,0.5521,5521
30,7,Melora Hardin,0.113042,0.110131,0.5588,5588
30,7,"Mike ""The Miz"" Mizanin",0.043072,0.038546,0.5588,5588
30,7,Suni Lee,0.129228,0.115118,0.5588,5588
30,7,Iman Shumpert,0.126134,0.113068,0.5588,5588
30,7,Cody Rigsby,0.118857,0.110233,0.5588,5588
30,7,Jimmie Allen,0.113888,0.11031,0.5588,5588
30,7,Olivia Jade,0.115994,0.115368,0.5588,5588
30,7,JoJo Siwa,0.113199,0.109375,0.5588,5588
30,7,Amanda Kloots,0.126586,0.113338,0.5588,5588
30,8,Melora Hardin,0.127361,0.122489,0.5884,5884
30,8,Suni Lee,0.129559,0.124762,0.5884,5884
30,8,Iman Shumpert,0.147305,0.130052,0.5884,5884
30,8,Cody Rigsby,0.137116,0.124956,0.5884,5884
30,8,Jimmie Allen,0.052463,0.046997,0.5884,5884
30,8,Olivia Jade,0.146703,0.128657,0.5884,5884
30,8,JoJo Siwa,0.131204,0.121719,0.5884,5884
30,8,Amanda Kloots,0.128289,0.123064,0.5884,5884
30,9,Melora Hardin,0.079435,0.060864,0.2375,2375
30,9,Suni Lee,0.133754,0.139155,0.2375,2375
30,9,Iman Shumpert,0.138499,0.142092,0.2375,2375
30,9,Cody Rigsby,0.325741,0.146104,0.2375,2375
30,9,JoJo Siwa,0.162616,0.149089,0.2375,2375
30,9,Amanda Kloots,0.159955,0.148224,0.2375,2375
30,10,Iman Shumpert,0.25,,,0
30,10,Cody Rigsby,0.25,,,0
30,10,JoJo Siwa,0.25,,,0
30,10,Amanda Kloots,0.25,,,0
31,1,Jason Lewis,0.015206,0.013295,0.2686,2686
31,1,Cheryl Ladd,0.06286,0.064473,0.2686,2686
31,1,Selma Blair,0.062444,0.064918,0.2686,2686
31,1,Joseph Baena,0.063022,0.063932,0.2686,2686
31,1,Trevor Donovan,0.064469,0.065732,0.2686,2686
31,1,Daniel Durant,0.062524,0.063904,0.2686,2686
31,1,Wayne Brady,0.062155,0.064745,0.2686,2686
31,1,Sam Champion,0.065074,0.065929,0.2686,2686
31,1,Jessie James Decker,0.063768,0.06444,0.2686,2686
31,1,Jordin Sparks,0.060201,0.062979,0.2686,2686
31,1,Heidi D'Amelio,0.064615,0.065574,0.2686,2686
31,1,Charli D'Amelio,0.065796,0.067301,0.2686,2686
31,1,Teresa Giudice,0.06743,0.06647,0.2686,2686
31,1,Vinny Guadagnino,0.095571,0.069296,0.2686,2686
31,1,Shangela,0.062807,0.064036,0.2686,2686
31,1,Gabby Windey,0.062059,0.06552,0.2686,2686
31,2,Cheryl Ladd,0.101171,0.070135,0.2713,2713
31,2,Selma Blair,0.06749,0.069587,0.2713,2713
31,2,Joseph Baena,0.067302,0.068023,0.2713,2713
31,2,Trevor Donovan,0.069534,0.071494,0.2713,2713
31,2,Daniel Durant,0.066996,0.072714,0.2713,2713
31,2,Wayne Brady,0.066569,0.070297,0.2713,2713
31,2,Sam Champion,0.067396,0.071096,0.2713,2713
31,2,Jessie James Decker,0.07174,0.073727,0.2713,2713
31,2,Jordin Sparks,0.069678,0.070272,0.2713,2713
31,2,Heidi D'Amelio,0.068274,0.071063,0.2713,2713
31,2,Charli D'Amelio,0.065781,0.068089,0.2713,2713
31,2,Teresa Giudice,0.016145,0.014194,0.2713,2713
31,2,Vinny Guadagnino,0.066273,0.068736,0.2713,2713
31,2,Shangela,0.0668,0.070195,0.2713,2713
31,2,Gabby Windey,0.06885,0.071448,0.2713,2713
31,3,Cheryl Ladd,0.018329,0.016262,0.2673,2673
31,3,Selma Blair,0.072759,0.074503,0.2673,2673
31,3,Joseph Baena,0.071744,0.074869,0.2673,2673
31,3,Trevor Donovan,0.077581,0.076435,0.2673,2673
31,3,Daniel Durant,0.072178,0.073611,0.2673,2673
31,3,Wayne Brady,0.069752,0.072381,0.2673,2673
31,3,Sam Champion,0.072554,0.074276,0.2673,2673
31,3,Jessie James Decker,0.073283,0.073382,0.2673,2673
31,3,Jordin Sparks,0.07279,0.076594,0.2673,2673
31,3,Heidi D'Amelio,0.070978,0.072846,0.2673,2673
31,3,Charli D'Amelio,0.07469,0.075926,0.2673,2673
31,3,Vinny Guadagnino,0.108484,0.074622,0.2673,2673
31,3,Shangela,0.071912,0.074141,0.2673,2673
31,3,Gabby Windey,0.072966,0.074093,0.2673,2673
31,4,Selma Blair,0.079051,0.079179,0.5076,5076
