season,week,celebrity_name,estimated_fan_share,share_std,confidence,n_valid_sims,prior_strength,posterior_strength
6,4,Marlee Matlin,0.124315,0.085274,0.2573,2573,13.600000000000001,15.600000000000003
6,4,Shannon Elizabeth,0.116437,0.083813,0.2573,2573,13.600000000000001,15.600000000000003
6,4,Marissa Jaret Winokur,0.122834,0.085605,0.2573,2573,13.600000000000001,15.600000000000003
6,4,Jason Taylor,0.116968,0.085191,0.2573,2573,13.600000000000001,15.600000000000003
6,4,Kristi Yamaguchi,0.11711,0.084832,0.2573,2573,13.600000000000001,15.600000000000003
6,4,Adam Carolla,0.031821,0.018119,0.2573,2573,13.600000000000001,15.600000000000003
6,4,Mario,0.124632,0.087967,0.2573,2573,13.600000000000001,15.600000000000003
6,5,Cristian de la Fuente,0.139218,0.077914,0.215,2150,15.600000000000005,17.600000000000005
6,5,Priscilla Presley,0.040056,0.020372,0.215,2150,15.600000000000005,17.600000000000005
6,5,Marlee Matlin,0.144425,0.081209,0.215,2150,15.600000000000005,17.600000000000005
6,5,Shannon Elizabeth,0.138019,0.077447,0.215,2150,15.600000000000005,17.600000000000005
6,5,Marissa Jaret Winokur,0.140068,0.080247,0.215,2150,15.600000000000005,17.600000000000005
6,5,Jason Taylor,0.132146,0.082376,0.215,2150,15.600000000000005,17.600000000000005
6,5,Kristi Yamaguchi,0.131282,0.084175,0.215,2150,15.600000000000005,17.600000000000005
6,5,Mario,0.134786,0.080931,0.215,2150,15.600000000000005,17.600000000000005
6,6,Cristian de la Fuente,0.154937,0.081467,0.2589,2589,17.60000000000001,19.60000000000001
6,6,Marlee Matlin,0.061503,0.025646,0.2589,2589,17.60000000000001,19.60000000000001
6,6,Shannon Elizabeth,0.161424,0.080043,0.2589,2589,17.60000000000001,19.60000000000001
6,6,Marissa Jaret Winokur,0.1589,0.082117,0.2589,2589,17.60000000000001,19.60000000000001
6,6,Jason Taylor,0.161331,0.079857,0.2589,2589,17.60000000000001,19.60000000000001
6,6,Kristi Yamaguchi,0.146601,0.079057,0.2589,2589,17.60000000000001,19.60000000000001
6,6,Mario,0.155304,0.083676,0.2589,2589,17.60000000000001,19.60000000000001
6,7,Cristian de la Fuente,0.195465,0.07233,0.1753,1753,19.60000000000001,21.600000000000005
6,7,Shannon Elizabeth,0.071689,0.026866,0.1753,1753,19.60000000000001,21.600000000000005
6,7,Marissa Jaret Winokur,0.189982,0.076625,0.1753,1753,19.60000000000001,21.600000000000005
6,7,Jason Taylor,0.178185,0.075288,0.1753,1753,19.60000000000001,21.600000000000005
6,7,Kristi Yamaguchi,0.178935,0.074924,0.1753,1753,19.60000000000001,21.600000000000005
6,7,Mario,0.185745,0.074454,0.1753,1753,19.60000000000001,21.600000000000005
6,8,Cristian de la Fuente,0.218242,0.076425,0.2009,2009,21.600000000000005,23.600000000000005
6,8,Marissa Jaret Winokur,0.233371,0.073447,0.2009,2009,21.600000000000005,23.600000000000005
6,8,Jason Taylor,0.225279,0.074642,0.2009,2009,21.600000000000005,23.600000000000005
6,8,Kristi Yamaguchi,0.21806,0.075722,0.2009,2009,21.600000000000005,23.600000000000005
6,8,Mario,0.105049,0.032555,0.2009,2009,21.600000000000005,23.600000000000005
6,9,Cristian de la Fuente,0.281082,0.076818,0.2771,2771,23.600000000000005,25.6
6,9,Marissa Jaret Winokur,0.164109,0.039812,0.2771,2771,23.600000000000005,25.6
6,9,Jason Taylor,0.281129,0.076389,0.2771,2771,23.600000000000005,25.6
6,9,Kristi Yamaguchi,0.273681,0.075052,0.2771,2771,23.600000000000005,25.6
6,10,Cristian de la Fuente,0.337881,,,0,25.6,25.6
6,10,Jason Taylor,0.333373,,,0,25.6,25.6
6,10,Kristi Yamaguchi,0.328746,,,0,25.6,25.6
7,1,Ted McGinley,0.005544,0.005158,0.0808,808,10.400000000000002,12.400000000000002
7,1,Cloris Leachman,0.095869,0.075461,0.0808,808,10.400000000000002,12.400000000000002
7,1,Susan Lucci,0.081989,0.07733,0.0808,808,10.400000000000002,12.400000000000002
7,1,Cody Linley,0.073516,0.074153,0.0808,808,10.400000000000002,12.400000000000002
7,1,Misty May-Treanor,0.072759,0.076037,0.0808,808,10.400000000000002,12.400000000000002
7,1,Maurice Greene,0.081588,0.077078,0.0808,808,10.400000000000002,12.400000000000002
7,1,Warren Sapp,0.077268,0.077006,0.0808,808,10.400000000000002,12.400000000000002
7,1,Jeffrey Ross,0.115291,0.081854,0.0808,808,10.400000000000002,12.400000000000002
7,1,Toni Braxton,0.078895,0.078656,0.0808,808,10.400000000000002,12.400000000000002
7,1,Lance Bass,0.079165,0.082983,0.0808,808,10.400000000000002,12.400000000000002
7,1,Kim Kardashian,0.077583,0.070191,0.0808,808,10.400000000000002,12.400000000000002
7,1,Rocco DiSpirito,0.085583,0.077014,0.0808,808,10.400000000000002,12.400000000000002
7,1,Brooke Burke,0.074951,0.077596,0.0808,808,10.400000000000002,12.400000000000002
7,2,Cloris Leachman,0.116738,0.08258,0.1768,1768,12.4,14.400000000000004
7,2,Susan Lucci,0.099182,0.083172,0.1768,1768,12.4,14.400000000000004
7,2,Cody Linley,0.091286,0.077527,0.1768,1768,12.4,14.400000000000004
7,2,Misty May-Treanor,0.093438,0.079198,0.1768,1768,12.4,14.400000000000004
7,2,Maurice Greene,0.095902,0.075533,0.1768,1768,12.4,14.400000000000004
7,2,Warren Sapp,0.093932,0.079649,0.1768,1768,12.4,14.400000000000004
7,2,Toni Braxton,0.091288,0.075413,0.1768,1768,12.4,14.400000000000004
7,2,Lance Bass,0.098428,0.081966,0.1768,1768,12.4,14.400000000000004
7,2,Kim Kardashian,0.015324,0.010761,0.1768,1768,12.4,14.400000000000004
7,2,Rocco DiSpirito,0.110452,0.081749,0.1768,1768,12.4,14.400000000000004
7,2,Brooke Burke,0.094031,0.078626,0.1768,1768,12.4,14.400000000000004
7,3,Cloris Leachman,0.117002,,,0,14.400000000000004,14.400000000000004
7,3,Susan Lucci,0.111335,,,0,14.400000000000004,14.400000000000004
7,3,Cody Linley,0.108349,,,0,14.400000000000004,14.400000000000004
7,3,Maurice Greene,0.110708,,,0,14.400000000000004,14.400000000000004
7,3,Warren Sapp,0.109529,,,0,14.400000000000004,14.400000000000004
7,3,Toni Braxton,0.109406,,,0,14.400000000000004,14.400000000000004
7,3,Lance Bass,0.110654,,,0,14.400000000000004,14.400000000000004
7,3,Rocco DiSpirito,0.113928,,,0,14.400000000000004,14.400000000000004
7,3,Brooke Burke,0.10909,,,0,14.400000000000004,14.400000000000004
7,4,Cloris Leachman,0.129156,0.085473,0.2277,2277,14.400000000000004,16.400000000000006
7,4,Susan Lucci,0.117589,0.080321,0.2277,2277,14.400000000000004,16.400000000000006
7,4,Cody Linley,0.118638,0.079181,0.2277,2277,14.400000000000004,16.400000000000006
7,4,Maurice Greene,0.126239,0.079231,0.2277,2277,14.400000000000004,16.400000000000006
7,4,Warren Sapp,0.120042,0.078938,0.2277,2277,14.400000000000004,16.400000000000006
7,4,Toni Braxton,0.122975,0.082973,0.2277,2277,14.400000000000004,16.400000000000006
7,4,Lance Bass,0.119201,0.083417,0.2277,2277,14.400000000000004,16.400000000000006
7,4,Rocco DiSpirito,0.032321,0.017518,0.2277,2277,14.400000000000004,16.400000000000006
7,4,Brooke Burke,0.113838,0.081651,0.2277,2277,14.400000000000004,16.400000000000006
7,5,Cloris Leachman,0.154226,0.07998,0.1854,1854,16.400000000000002,18.400000000000006
7,5,Susan Lucci,0.139309,0.074854,0.1854,1854,16.400000000000002,18.400000000000006
7,5,Cody Linley,0.130334,0.078083,0.1854,1854,16.400000000000002,18.400000000000006
7,5,Maurice Greene,0.134413,0.081695,0.1854,1854,16.400000000000002,18.400000000000006
7,5,Warren Sapp,0.134562,0.079414,0.1854,1854,16.400000000000002,18.400000000000006
7,5,Toni Braxton,0.039308,0.019773,0.1854,1854,16.400000000000002,18.400000000000006
7,5,Lance Bass,0.143704,0.076797,0.1854,1854,16.400000000000002,18.400000000000006
7,5,Brooke Burke,0.124143,0.076805,0.1854,1854,16.400000000000002,18.400000000000006
7,6,Cloris Leachman,0.07603,0.030354,0.3556,3556,18.400000000000006,20.40000000000001
7,6,Susan Lucci,0.156172,0.080034,0.3556,3556,18.400000000000006,20.40000000000001
7,6,Cody Linley,0.153426,0.077505,0.3556,3556,18.400000000000006,20.40000000000001
7,6,Maurice Greene,0.163157,0.079522,0.3556,3556,18.400000000000006,20.40000000000001
7,6,Warren Sapp,0.152138,0.079713,0.3556,3556,18.400000000000006,20.40000000000001
7,6,Lance Bass,0.150367,0.079519,0.3556,3556,18.400000000000006,20.40000000000001
7,6,Brooke Burke,0.148711,0.079737,0.3556,3556,18.400000000000006,20.40000000000001
7,7,Susan Lucci,0.073707,0.026692,0.162,1620,20.400000000000013,22.40000000000001
7,7,Cody Linley,0.191612,0.073204,0.162,1620,20.400000000000013,22.40000000000001
7,7,Maurice Greene,0.185119,0.075517,0.162,1620,20.400000000000013,22.40000000000001
7,7,Warren Sapp,0.194991,0.072487,0.162,1620,20.400000000000013,22.40000000000001
7,7,Lance Bass,0.184272,0.07648,0.162,1620,20.400000000000013,22.40000000000001
7,7,Brooke Burke,0.1703,0.076332,0.162,1620,20.400000000000013,22.40000000000001
7,8,Cody Linley,0.226393,0.072629,0.2366,2366,22.40000000000001,24.400000000000013
7,8,Maurice Greene,0.112766,0.033254,0.2366,2366,22.40000000000001,24.400000000000013
7,8,Warren Sapp,0.218869,0.075921,0.2366,2366,22.40000000000001,24.400000000000013
7,8,Lance Bass,0.228492,0.076292,0.2366,2366,22.40000000000001,24.400000000000013
7,8,Brooke Burke,0.213481,0.074045,0.2366,2366,22.40000000000001,24.400000000000013
7,9,Cody Linley,0.165974,0.041702,0.3374,3374,24.400000000000013,26.40000000000001
7,9,Warren Sapp,0.282558,0.076047,0.3374,3374,24.400000000000013,26.40000000000001
7,9,Lance Bass,0.270948,0.079611,0.3374,3374,24.400000000000013,26.40000000000001
7,9,Brooke Burke,0.28052,0.074127,0.3374,3374,24.400000000000013,26.40000000000001
7,10,Warren Sapp,0.335901,,,0,26.400000000000013,26.400000000000013
7,10,Lance Bass,0.337418,,,0,26.400000000000013,26.400000000000013
7,10,Brooke Burke,0.32668,,,0,26.400000000000013,26.400000000000013
8,1,Gilles Marini,0.076923,,,0,10.400000000000002,10.400000000000002
8,1,Denise Richards,0.076923,,,0,10.400000000000002,10.400000000000002
8,1,David Alan Grier,0.076923,,,0,10.400000000000002,10.400000000000002
8,1,Lawrence Taylor,0.076923,,,0,10.400000000000002,10.400000000000002
8,1,Ty Murray,0.076923,,,0,10.400000000000002,10.400000000000002
8,1,Shawn Johnson,0.076923,,,0,10.400000000000002,10.400000000000002
8,1,Steve Wozniak,0.076923,,,0,10.400000000000002,10.400000000000002
8,1,Belinda Carlisle,0.076923,,,0,10.400000000000002,10.400000000000002
8,1,Chuck Wicks,0.076923,,,0,10.400000000000002,10.400000000000002
8,1,Lil' Kim,0.076923,,,0,10.400000000000002,10.400000000000002
8,1,Steve-O,0.076923,,,0,10.400000000000002,10.400000000000002
8,1,Holly Madison,0.076923,,,0,10.400000000000002,10.400000000000002
8,1,Melissa Rycroft,0.076923,,,0,10.400000000000002,10.400000000000002
8,2,Gilles Marini,0.079422,0.080124,0.1065,1065,10.400000000000002,12.4
8,2,Denise Richards,0.077271,0.077831,0.1065,1065,10.400000000000002,12.4
8,2,David Alan Grier,0.088652,0.075852,0.1065,1065,10.400000000000002,12.4
8,2,Lawrence Taylor,0.077953,0.079933,0.1065,1065,10.400000000000002,12.4
8,2,Ty Murray,0.080375,0.07981,0.1065,1065,10.400000000000002,12.4
8,2,Shawn Johnson,0.074901,0.076138,0.1065,1065,10.400000000000002,12.4
8,2,Steve Wozniak,0.090878,0.076275,0.1065,1065,10.400000000000002,12.4
8,2,Belinda Carlisle,0.006532,0.006105,0.1065,1065,10.400000000000002,12.4
8,2,Chuck Wicks,0.079532,0.080847,0.1065,1065,10.400000000000002,12.4
8,2,Lil' Kim,0.076947,0.074679,0.1065,1065,10.400000000000002,12.4
8,2,Steve-O,0.103337,0.079379,0.1065,1065,10.400000000000002,12.4
8,2,Holly Madison,0.086256,0.081696,0.1065,1065,10.400000000000002,12.4
8,2,Melissa Rycroft,0.077944,0.081178,0.1065,1065,10.400000000000002,12.4
8,3,Gilles Marini,0.081287,0.073359,0.1658,1658,12.4,14.400000000000002
8,3,Denise Richards,0.014975,0.011194,0.1658,1658,12.4,14.400000000000002
8,3,David Alan Grier,0.083591,0.076002,0.1658,1658,12.4,14.400000000000002
8,3,Lawrence Taylor,0.090474,0.07768,0.1658,1658,12.4,14.400000000000002
8,3,Ty Murray,0.082866,0.077566,0.1658,1658,12.4,14.400000000000002
8,3,Shawn Johnson,0.081563,0.072199,0.1658,1658,12.4,14.400000000000002
8,3,Steve Wozniak,0.122369,0.075976,0.1658,1658,12.4,14.400000000000002
8,3,Chuck Wicks,0.082245,0.073098,0.1658,1658,12.4,14.400000000000002
8,3,Lil' Kim,0.085146,0.076369,0.1658,1658,12.4,14.400000000000002
8,3,Steve-O,0.103545,0.074571,0.1658,1658,12.4,14.400000000000002
8,3,Holly Madison,0.092673,0.072678,0.1658,1658,12.4,14.400000000000002
8,3,Melissa Rycroft,0.079265,0.070732,0.1658,1658,12.4,14.400000000000002
8,4,Gilles Marini,0.093439,0.075676,0.3069,3069,14.400000000000006,16.400000000000006
8,4,David Alan Grier,0.095483,0.076413,0.3069,3069,14.400000000000006,16.400000000000006
8,4,Lawrence Taylor,0.099679,0.07472,0.3069,3069,14.400000000000006,16.400000000000006
8,4,Ty Murray,0.094425,0.075622,0.3069,3069,14.400000000000006,16.400000000000006
8,4,Shawn Johnson,0.091054,0.074557,0.3069,3069,14.400000000000006,16.400000000000006
8,4,Steve Wozniak,0.028849,0.017322,0.3069,3069,14.400000000000006,16.400000000000006
8,4,Chuck Wicks,0.093567,0.072285,0.3069,3069,14.400000000000006,16.400000000000006
8,4,Lil' Kim,0.092959,0.074907,0.3069,3069,14.400000000000006,16.400000000000006
8,4,Steve-O,0.111201,0.076791,0.3069,3069,14.400000000000006,16.400000000000006
8,4,Holly Madison,0.108514,0.077295,0.3069,3069,14.400000000000006,16.400000000000006
8,4,Melissa Rycroft,0.09083,0.074223,0.3069,3069,14.400000000000006,16.400000000000006
8,5,Gilles Marini,0.113281,0.07567,0.1292,1292,16.400000000000002,18.400000000000002
8,5,David Alan Grier,0.028219,0.015721,0.1292,1292,16.400000000000002,18.400000000000002
8,5,Lawrence Taylor,0.125527,0.069571,0.1292,1292,16.400000000000002,18.400000000000002
8,5,Ty Murray,0.126333,0.073453,0.1292,1292,16.400000000000002,18.400000000000002
8,5,Shawn Johnson,0.113061,0.070808,0.1292,1292,16.400000000000002,18.400000000000002
8,5,Chuck Wicks,0.120298,0.070173,0.1292,1292,16.400000000000002,18.400000000000002
8,5,Lil' Kim,0.11381,0.073616,0.1292,1292,16.400000000000002,18.400000000000002
8,5,Steve-O,0.143833,0.075374,0.1292,1292,16.400000000000002,18.400000000000002
8,5,Melissa Rycroft,0.115638,0.074924,0.1292,1292,16.400000000000002,18.400000000000002
8,6,Gilles Marini,0.128801,0.074374,0.2659,2659,18.400000000000006,20.40000000000001
8,6,Lawrence Taylor,0.142839,0.076379,0.2659,2659,18.400000000000006,20.40000000000001
8,6,Ty Murray,0.146249,0.071702,0.2659,2659,18.400000000000006,20.40000000000001
8,6,Shawn Johnson,0.126984,0.074932,0.2659,2659,18.400000000000006,20.40000000000001
8,6,Chuck Wicks,0.137961,0.075291,0.2659,2659,18.400000000000006,20.40000000000001
8,6,Lil' Kim,0.130311,0.075202,0.2659,2659,18.400000000000006,20.40000000000001
8,6,Steve-O,0.05803,0.024552,0.2659,2659,18.400000000000006,20.40000000000001
8,6,Melissa Rycroft,0.128825,0.075249,0.2659,2659,18.400000000000006,20.40000000000001
8,7,Gilles Marini,0.155579,0.075074,0.2645,2645,20.40000000000001,22.400000000000006
8,7,Lawrence Taylor,0.06698,0.025928,0.2645,2645,20.40000000000001,22.400000000000006
8,7,Ty Murray,0.164123,0.07464,0.2645,2645,20.40000000000001,22.400000000000006
8,7,Shawn Johnson,0.152342,0.074503,0.2645,2645,20.40000000000001,22.400000000000006
8,7,Chuck Wicks,0.156207,0.073945,0.2645,2645,20.40000000000001,22.400000000000006
8,7,Lil' Kim,0.156066,0.074059,0.2645,2645,20.40000000000001,22.400000000000006
8,7,Melissa Rycroft,0.148702,0.074033,0.2645,2645,20.40000000000001,22.400000000000006
8,8,Gilles Marini,0.177554,0.068011,0.1692,1692,22.400000000000006,24.40000000000001
8,8,Ty Murray,0.189547,0.07224,0.1692,1692,22.400000000000006,24.40000000000001
8,8,Shawn Johnson,0.182687,0.071445,0.1692,1692,22.400000000000006,24.40000000000001
8,8,Chuck Wicks,0.077319,0.025348,0.1692,1692,22.400000000000006,24.40000000000001
8,8,Lil' Kim,0.180719,0.071011,0.1692,1692,22.400000000000006,24.40000000000001
8,8,Melissa Rycroft,0.192174,0.067705,0.1692,1692,22.400000000000006,24.40000000000001
8,9,Gilles Marini,0.21809,0.070891,0.2155,2155,24.400000000000013,26.400000000000013
8,9,Ty Murray,0.241501,0.068501,0.2155,2155,24.400000000000013,26.400000000000013
8,9,Shawn Johnson,0.217351,0.070919,0.2155,2155,24.400000000000013,26.400000000000013
8,9,Lil' Kim,0.110467,0.031996,0.2155,2155,24.400000000000013,26.400000000000013
8,9,Melissa Rycroft,0.212591,0.071664,0.2155,2155,24.400000000000013,26.400000000000013
8,10,Gilles Marini,0.267585,0.07462,0.3531,3531,26.400000000000013,28.400000000000013
8,10,Ty Murray,0.179082,0.042441,0.3531,3531,26.400000000000013,28.400000000000013
8,10,Shawn Johnson,0.273191,0.07235,0.3531,3531,26.400000000000013,28.400000000000013
8,10,Melissa Rycroft,0.280142,0.073582,0.3531,3531,26.400000000000013,28.400000000000013
8,11,Gilles Marini,0.333763,,,0,28.40000000000001,28.40000000000001
8,11,Shawn Johnson,0.332164,,,0,28.40000000000001,28.40000000000001
8,11,Melissa Rycroft,0.334074,,,0,28.40000000000001,28.40000000000001
9,1,Ashley Hamiliton,0.006246,0.00593,0.173,1730,12.8,14.800000000000002
9,1,Debi Mazar,0.065884,0.065658,0.173,1730,12.8,14.800000000000002
9,1,Melissa Joan Hart,0.064306,0.063568,0.173,1730,12.8,14.800000000000002
9,1,Mark Dacascos,0.066238,0.069404,0.173,1730,12.8,14.800000000000002
9,1,Chuck Liddell,0.065666,0.063707,0.173,1730,12.8,14.800000000000002
9,1,Natalie Coughlin,0.06215,0.067304,0.173,1730,12.8,14.800000000000002
9,1,Louie Vito,0.063488,0.065761,0.173,1730,12.8,14.800000000000002
9,1,Michael Irvin,0.075539,0.070565,0.173,1730,12.8,14.800000000000002
9,1,Joanna Krupa,0.061499,0.066558,0.173,1730,12.8,14.800000000000002
9,1,Kathy Ireland,0.067208,0.064513,0.173,1730,12.8,14.800000000000002
9,1,Tom DeLay,0.070132,0.065787,0.173,1730,12.8,14.800000000000002
9,1,Macy Gray,0.073145,0.066564,0.173,1730,12.8,14.800000000000002
9,1,Aaron Carter,0.062506,0.066551,0.173,1730,12.8,14.800000000000002
9,1,Mya,0.063904,0.065242,0.173,1730,12.8,14.800000000000002
9,1,Donny Osmond,0.066054,0.068081,0.173,1730,12.8,14.800000000000002
9,1,Kelly Osbourne,0.066035,0.069307,0.173,1730,12.8,14.800000000000002
9,2,Debi Mazar,0.076159,0.068377,0.1449,1449,14.800000000000004,16.800000000000008
9,2,Melissa Joan Hart,0.076926,0.064422,0.1449,1449,14.800000000000004,16.800000000000008
9,2,Mark Dacascos,0.076956,0.065952,0.1449,1449,14.800000000000004,16.800000000000008
9,2,Chuck Liddell,0.077458,0.062888,0.1449,1449,14.800000000000004,16.800000000000008
9,2,Natalie Coughlin,0.073902,0.064696,0.1449,1449,14.800000000000004,16.800000000000008
9,2,Louie Vito,0.077259,0.064385,0.1449,1449,14.800000000000004,16.800000000000008
9,2,Michael Irvin,0.07717,0.066944,0.1449,1449,14.800000000000004,16.800000000000008
9,2,Joanna Krupa,0.077226,0.068989,0.1449,1449,14.800000000000004,16.800000000000008
9,2,Kathy Ireland,0.008432,0.006723,0.1449,1449,14.800000000000004,16.800000000000008
9,2,Tom DeLay,0.080826,0.06403,0.1449,1449,14.800000000000004,16.800000000000008
9,2,Aaron Carter,0.075108,0.06598,0.1449,1449,14.800000000000004,16.800000000000008
9,2,Mya,0.073971,0.065641,0.1449,1449,14.800000000000004,16.800000000000008
9,2,Donny Osmond,0.06961,0.063232,0.1449,1449,14.800000000000004,16.800000000000008
9,2,Kelly Osbourne,0.078997,0.064919,0.1449,1449,14.800000000000004,16.800000000000008
9,3,Debi Mazar,0.013171,0.008798,0.1337,1337,16.800000000000004,18.800000000000004
9,3,Melissa Joan Hart,0.08065,0.062701,0.1337,1337,16.800000000000004,18.800000000000004
9,3,Mark Dacascos,0.085761,0.064085,0.1337,1337,16.800000000000004,18.800000000000004
9,3,Chuck Liddell,0.085651,0.066626,0.1337,1337,16.800000000000004,18.800000000000004
9,3,Natalie Coughlin,0.078193,0.067723,0.1337,1337,16.800000000000004,18.800000000000004
9,3,Louie Vito,0.079128,0.062787,0.1337,1337,16.800000000000004,18.800000000000004
9,3,Michael Irvin,0.094152,0.061488,0.1337,1337,16.800000000000004,18.800000000000004
9,3,Joanna Krupa,0.077509,0.061106,0.1337,1337,16.800000000000004,18.800000000000004
9,3,Tom DeLay,0.091389,0.061222,0.1337,1337,16.800000000000004,18.800000000000004
9,3,Aaron Carter,0.075199,0.060169,0.1337,1337,16.800000000000004,18.800000000000004
9,3,Mya,0.078399,0.065703,0.1337,1337,16.800000000000004,18.800000000000004
9,3,Donny Osmond,0.079218,0.064586,0.1337,1337,16.800000000000004,18.800000000000004
9,3,Kelly Osbourne,0.081579,0.063541,0.1337,1337,16.800000000000004,18.800000000000004
9,4,Melissa Joan Hart,0.092118,0.066146,0.1929,1929,18.800000000000004,20.800000000000008
9,4,Mark Dacascos,0.098703,0.067158,0.1929,1929,18.800000000000004,20.800000000000008
9,4,Chuck Liddell,0.025314,0.01379,0.1929,1929,18.800000000000004,20.800000000000008
9,4,Natalie Coughlin,0.090404,0.061826,0.1929,1929,18.800000000000004,20.800000000000008
9,4,Louie Vito,0.108841,0.062649,0.1929,1929,18.800000000000004,20.800000000000008
9,4,Michael Irvin,0.113637,0.066584,0.1929,1929,18.800000000000004,20.800000000000008
9,4,Joanna Krupa,0.091363,0.065717,0.1929,1929,18.800000000000004,20.800000000000008
9,4,Aaron Carter,0.099977,0.064081,0.1929,1929,18.800000000000004,20.800000000000008
9,4,Mya,0.091865,0.066326,0.1929,1929,18.800000000000004,20.800000000000008
9,4,Donny Osmond,0.091578,0.06219,0.1929,1929,18.800000000000004,20.800000000000008
9,4,Kelly Osbourne,0.0962,0.065763,0.1929,1929,18.800000000000004,20.800000000000008
9,5,Melissa Joan Hart,0.107195,0.062882,0.1508,1508,20.800000000000004,22.800000000000004
9,5,Mark Dacascos,0.105809,0.064247,0.1508,1508,20.800000000000004,22.800000000000004
9,5,Natalie Coughlin,0.027984,0.013601,0.1508,1508,20.800000000000004,22.800000000000004
