season,week,celebrity_name,exit_week,result_type,placement,n_judges,raw_score_sum,max_possible_points,normalized_score,n_contestants,judge_share,judge_rank,is_eliminated,rule_system,estimated_fan_share,share_std,confidence,n_valid_sims,fan_judge_gap
4,1,Laila Ali,99,finalist,3,3,23.0,30.0,0.7666666666666667,11,0.1116504854368932,2.0,False,Percent,0.090909,,,0,-0.020741485436893192
4,2,Laila Ali,99,finalist,3,3,27.0,30.0,0.9,11,0.110204081632653,1.0,False,Percent,0.097297,0.096103,0.1093,1093,-0.012907081632653
4,3,Laila Ali,99,finalist,3,3,21.0,30.0,0.7,10,0.0963302752293577,7.0,False,Percent,0.116738,0.100943,0.119,1190,0.020407724770642288
4,4,Laila Ali,99,finalist,3,3,21.0,30.0,0.7,9,0.1105263157894736,5.5,False,Percent,0.11921,0.113028,0.2385,2385,0.008683684210526399
4,5,Laila Ali,99,finalist,3,3,28.0,30.0,0.9333333333333332,8,0.1590909090909091,2.0,False,Percent,0.132958,0.128488,0.3764,3764,-0.026132909090909096
4,6,Laila Ali,99,finalist,3,3,28.0,30.0,0.9333333333333332,7,0.1647058823529411,1.5,False,Percent,0.151279,0.138124,0.1671,1671,-0.013426882352941094
4,7,Laila Ali,99,finalist,3,3,29.5,30.0,0.9833333333333332,6,0.1909385113268608,1.5,False,Percent,0.182652,0.159943,0.2468,2468,-0.008286511326860785
4,8,Laila Ali,99,finalist,3,3,26.5,30.0,0.8833333333333333,5,0.2111553784860557,3.0,False,Percent,0.238372,0.192568,0.379,3790,0.0272166215139443
4,9,Laila Ali,99,finalist,3,3,30.0,30.0,1.0,4,0.2531645569620253,1.5,False,Percent,0.311293,0.208746,0.2675,2675,0.05812844303797471
4,10,Laila Ali,99,finalist,3,3,28.3332,30.0,0.94444,3,0.3281854310465651,3.0,False,Percent,0.333333,,,0,0.005147568953434878
4,1,Apolo Anton Ohno,99,finalist,1,3,21.0,30.0,0.7,11,0.1019417475728155,3.5,False,Percent,0.090909,,,0,-0.011032747572815499
4,2,Apolo Anton Ohno,99,finalist,1,3,26.0,30.0,0.8666666666666667,11,0.1061224489795918,2.0,False,Percent,0.089883,0.089747,0.1093,1093,-0.0162394489795918
4,3,Apolo Anton Ohno,99,finalist,1,3,23.0,30.0,0.7666666666666667,10,0.1055045871559633,5.0,False,Percent,0.096231,0.094791,0.119,1190,-0.009273587155963298
4,4,Apolo Anton Ohno,99,finalist,1,3,26.0,30.0,0.8666666666666667,9,0.1368421052631579,2.0,False,Percent,0.115921,0.111861,0.2385,2385,-0.020921105263157908
4,5,Apolo Anton Ohno,99,finalist,1,3,30.0,30.0,1.0,8,0.1704545454545454,1.0,False,Percent,0.136896,0.130637,0.3764,3764,-0.033558545454545397
4,6,Apolo Anton Ohno,99,finalist,1,3,28.0,30.0,0.9333333333333332,7,0.1647058823529411,1.5,False,Percent,0.148285,0.133519,0.1671,1671,-0.01642088235294109
4,7,Apolo Anton Ohno,99,finalist,1,3,27.0,30.0,0.9,6,0.174757281553398,3.5,False,Percent,0.185333,0.156074,0.2468,2468,0.01057571844660199
4,8,Apolo Anton Ohno,99,finalist,1,3,29.0,30.0,0.9666666666666668,5,0.2310756972111553,1.0,False,Percent,0.233668,0.192026,0.379,3790,0.002592302788844675
4,9,Apolo Anton Ohno,99,finalist,1,3,29.5,30.0,0.9833333333333332,4,0.2489451476793248,3.0,False,Percent,0.324958,0.207109,0.2675,2675,0.07601285232067523
4,10,Apolo Anton Ohno,99,finalist,1,3,29.3332,30.0,0.9777733333333334,3,0.3397685007685367,1.0,False,Percent,0.333333,,,0,-0.006435500768536717
4,1,Shandi Finnessey,3,eliminated,10,3,19.0,30.0,0.6333333333333333,11,0.0922330097087378,5.5,False,Percent,0.090909,,,0,-0.0013240097087377917
4,2,Shandi Finnessey,3,eliminated,10,3,20.0,30.0,0.6666666666666666,11,0.0816326530612245,10.0,False,Percent,0.10581,0.091381,0.1093,1093,0.024177346938775504
4,3,Shandi Finnessey,3,eliminated,10,3,21.0,30.0,0.7,10,0.0963302752293577,7.0,True,Percent,0.008561,0.007893,0.119,1190,-0.08776927522935771
4,1,Paulina Porizkova,2,eliminated,11,3,19.0,30.0,0.6333333333333333,11,0.0922330097087378,5.5,False,Percent,0.090909,,,0,-0.0013240097087377917
4,2,Paulina Porizkova,2,eliminated,11,3,21.0,30.0,0.7,11,0.0857142857142857,7.5,True,Percent,0.007166,0.006927,0.1093,1093,-0.0785482857142857
4,1,Heather Mills,6,eliminated,7,3,18.0,30.0,0.6,11,0.087378640776699,7.0,False,Percent,0.090909,,,0,0.0035303592233009995
4,2,Heather Mills,6,eliminated,7,3,24.0,30.0,0.8,11,0.0979591836734694,3.5,False,Percent,0.090629,0.090377,0.1093,1093,-0.007330183673469395
4,3,Heather Mills,6,eliminated,7,3,24.0,30.0,0.8,10,0.110091743119266,2.5,False,Percent,0.10177,0.098298,0.119,1190,-0.008321743119266006
4,4,Heather Mills,6,eliminated,7,3,23.0,30.0,0.7666666666666667,9,0.1210526315789473,4.0,False,Percent,0.1166,0.110729,0.2385,2385,-0.004452631578947305
4,5,Heather Mills,6,eliminated,7,3,21.0,30.0,0.7,8,0.1193181818181818,5.0,False,Percent,0.139769,0.132306,0.3764,3764,0.02045081818181821
4,6,Heather Mills,6,eliminated,7,3,23.0,30.0,0.7666666666666667,7,0.1352941176470588,5.0,True,Percent,0.019491,0.016989,0.1671,1671,-0.11580311764705878
4,1,Billy Ray Cyrus,8,eliminated,5,3,13.0,30.0,0.4333333333333333,11,0.0631067961165048,11.0,False,Percent,0.090909,,,0,0.027802203883495205
4,2,Billy Ray Cyrus,8,eliminated,5,3,21.0,30.0,0.7,11,0.0857142857142857,7.5,False,Percent,0.102157,0.089533,0.1093,1093,0.016442714285714297
4,3,Billy Ray Cyrus,8,eliminated,5,3,21.0,30.0,0.7,10,0.0963302752293577,7.0,False,Percent,0.116454,0.104866,0.119,1190,0.020123724770642296
4,4,Billy Ray Cyrus,8,eliminated,5,3,21.0,30.0,0.7,9,0.1105263157894736,5.5,False,Percent,0.119011,0.113826,0.2385,2385,0.008484684210526408
4,5,Billy Ray Cyrus,8,eliminated,5,3,17.0,30.0,0.5666666666666667,8,0.096590909090909,7.0,False,Percent,0.143571,0.126911,0.3764,3764,0.046980090909091
4,6,Billy Ray Cyrus,8,eliminated,5,3,21.0,30.0,0.7,7,0.1235294117647058,6.0,False,Percent,0.181194,0.134422,0.1671,1671,0.05766458823529419
4,7,Billy Ray Cyrus,8,eliminated,5,3,19.0,30.0,0.6333333333333333,6,0.1229773462783171,6.0,False,Percent,0.237444,0.159628,0.2468,2468,0.11446665372168288
4,8,Billy Ray Cyrus,8,eliminated,5,3,19.0,30.0,0.6333333333333333,5,0.1513944223107569,5.0,True,Percent,0.047193,0.038311,0.379,3790,-0.1042014223107569
4,1,Joey Fatone,99,finalist,2,3,24.0,30.0,0.8,11,0.116504854368932,1.0,False,Percent,0.090909,,,0,-0.025595854368931997
4,2,Joey Fatone,99,finalist,2,3,24.0,30.0,0.8,11,0.0979591836734694,3.5,False,Percent,0.089582,0.087485,0.1093,1093,-0.008377183673469402
4,3,Joey Fatone,99,finalist,2,3,24.0,30.0,0.8,10,0.110091743119266,2.5,False,Percent,0.10401,0.100077,0.119,1190,-0.006081743119266
4,4,Joey Fatone,99,finalist,2,3,28.0,30.0,0.9333333333333332,9,0.1473684210526316,1.0,False,Percent,0.113437,0.110348,0.2385,2385,-0.0339314210526316
4,5,Joey Fatone,99,finalist,2,3,25.0,30.0,0.8333333333333334,8,0.1420454545454545,3.0,False,Percent,0.137753,0.134151,0.3764,3764,-0.004292454545454516
4,6,Joey Fatone,99,finalist,2,3,27.0,30.0,0.9,7,0.1588235294117647,3.0,False,Percent,0.148321,0.134786,0.1671,1671,-0.010502529411764688
4,7,Joey Fatone,99,finalist,2,3,29.5,30.0,0.9833333333333332,6,0.1909385113268608,1.5,False,Percent,0.181247,0.157594,0.2468,2468,-0.009691511326860802
4,8,Joey Fatone,99,finalist,2,3,27.5,30.0,0.9166666666666666,5,0.2191235059760956,2.0,False,Percent,0.231298,0.189455,0.379,3790,0.012174494023904414
4,9,Joey Fatone,99,finalist,2,3,30.0,30.0,1.0,4,0.2531645569620253,1.5,False,Percent,0.310464,0.204952,0.2675,2675,0.05729944303797474
4,10,Joey Fatone,99,finalist,2,3,28.6665,30.0,0.95555,3,0.3320460681848982,2.0,False,Percent,0.333333,,,0,0.0012869318151018105
4,1,Leeza Gibbons,4,eliminated,9,3,15.0,30.0,0.5,11,0.0728155339805825,10.0,False,Percent,0.090909,,,0,0.018093466019417498
4,2,Leeza Gibbons,4,eliminated,9,3,21.0,30.0,0.7,11,0.0857142857142857,7.5,False,Percent,0.101952,0.092727,0.1093,1093,0.0162377142857143
4,3,Leeza Gibbons,4,eliminated,9,3,24.0,30.0,0.8,10,0.110091743119266,2.5,False,Percent,0.100147,0.099458,0.119,1190,-0.009944743119266006
4,4,Leeza Gibbons,4,eliminated,9,3,16.0,30.0,0.5333333333333333,9,0.0842105263157894,7.5,True,Percent,0.017322,0.01495,0.2385,2385,-0.0668885263157894
5,1,Cameron Mathison,8,eliminated,5,3,21.0,30.0,0.7,12,0.0817120622568093,7.0,False,Percent,0.093435,0.093681,0.2726,2726,0.011722937743190706
5,2,Cameron Mathison,8,eliminated,5,3,21.0,30.0,0.7,11,0.088235294117647,7.0,False,Percent,0.091713,0.085416,0.0862,862,0.0034777058823530077
5,3,Cameron Mathison,8,eliminated,5,3,23.0,30.0,0.7666666666666667,10,0.0962343096234309,7.0,False,Percent,0.113774,0.107746,0.2819,2819,0.017539690376569106
5,4,Cameron Mathison,8,eliminated,5,3,27.0,30.0,0.9,9,0.1153846153846153,3.0,False,Percent,0.119146,0.111258,0.2044,2044,0.003761384615384708
5,5,Cameron Mathison,8,eliminated,5,3,26.0,30.0,0.8666666666666667,8,0.1306532663316582,3.5,False,Percent,0.138369,0.12574,0.249,2490,0.007715733668341801
5,6,Cameron Mathison,8,eliminated,5,3,25.0,30.0,0.8333333333333334,7,0.1388888888888889,4.5,False,Percent,0.167906,0.133684,0.1593,1593,0.029017111111111105
5,7,Cameron Mathison,8,eliminated,5,3,25.5,30.0,0.85,6,0.1634615384615384,5.0,False,Percent,0.204515,0.159744,0.1998,1998,0.041053461538461594
5,8,Cameron Mathison,8,eliminated,5,3,25.5,30.0,0.85,5,0.1939163498098859,3.0,True,Percent,0.033613,0.031129,0.215,2150,-0.1603033498098859
5,1,Jane Seymour,7,eliminated,6,3,24.0,30.0,0.8,12,0.0933852140077821,3.5,False,Percent,0.087938,0.087495,0.2726,2726,-0.0054472140077821
5,2,Jane Seymour,7,eliminated,6,3,21.0,30.0,0.7,11,0.088235294117647,7.0,False,Percent,0.096945,0.08615,0.0862,862,0.008709705882353008
5,3,Jane Seymour,7,eliminated,6,3,27.0,30.0,0.9,10,0.1129707112970711,2.0,False,Percent,0.104697,0.105885,0.2819,2819,-0.008273711297071107
5,4,Jane Seymour,7,eliminated,6,3,26.0,30.0,0.8666666666666667,9,0.1111111111111111,6.0,False,Percent,0.123357,0.113965,0.2044,2044,0.01224588888888889
5,5,Jane Seymour,7,eliminated,6,3,26.0,30.0,0.8666666666666667,8,0.1306532663316582,3.5,False,Percent,0.140972,0.130052,0.249,2490,0.010318733668341795
5,6,Jane Seymour,7,eliminated,6,3,22.0,30.0,0.7333333333333333,7,0.1222222222222222,7.0,False,Percent,0.188664,0.137582,0.1593,1593,0.0664417777777778
5,7,Jane Seymour,7,eliminated,6,3,25.0,30.0,0.8333333333333334,6,0.1602564102564102,6.0,True,Percent,0.021882,0.021207,0.1998,1998,-0.13837441025641017
5,1,Sabrina Bryan,6,eliminated,7,3,26.0,30.0,0.8666666666666667,12,0.1011673151750972,1.0,False,Percent,0.091195,0.090635,0.2726,2726,-0.009972315175097196
5,2,Sabrina Bryan,6,eliminated,7,3,26.0,30.0,0.8666666666666667,11,0.1092436974789916,2.0,False,Percent,0.088371,0.086223,0.0862,862,-0.020872697478991592
5,3,Sabrina Bryan,6,eliminated,7,3,27.0,30.0,0.9,10,0.1129707112970711,2.0,False,Percent,0.107057,0.105218,0.2819,2819,-0.005913711297071106
5,4,Sabrina Bryan,6,eliminated,7,3,30.0,30.0,1.0,9,0.1282051282051282,1.0,False,Percent,0.11716,0.112404,0.2044,2044,-0.011045128205128193
5,5,Sabrina Bryan,6,eliminated,7,3,28.0,30.0,0.9333333333333332,8,0.1407035175879397,2.0,False,Percent,0.136491,0.1299,0.249,2490,-0.004212517587939696
5,6,Sabrina Bryan,6,eliminated,7,3,25.0,30.0,0.8333333333333334,7,0.1388888888888889,4.5,True,Percent,0.016678,0.01587,0.1593,1593,-0.1222108888888889
5,1,Jennie Garth,9,eliminated,4,3,21.0,30.0,0.7,12,0.0817120622568093,7.0,False,Percent,0.088739,0.088985,0.2726,2726,0.0070269377431907
5,2,Jennie Garth,9,eliminated,4,3,21.0,30.0,0.7,11,0.088235294117647,7.0,False,Percent,0.100703,0.087209,0.0862,862,0.012467705882353006
5,3,Jennie Garth,9,eliminated,4,3,26.0,30.0,0.8666666666666667,10,0.1087866108786611,4.5,False,Percent,0.105714,0.103484,0.2819,2819,-0.0030726108786610917
5,4,Jennie Garth,9,eliminated,4,3,27.0,30.0,0.9,9,0.1153846153846153,3.0,False,Percent,0.121367,0.116597,0.2044,2044,0.005982384615384709
5,5,Jennie Garth,9,eliminated,4,3,25.0,30.0,0.8333333333333334,8,0.1256281407035175,5.0,False,Percent,0.137199,0.124607,0.249,2490,0.011570859296482494
5,6,Jennie Garth,9,eliminated,4,3,27.0,30.0,0.9,7,0.15,3.0,False,Percent,0.155233,0.133827,0.1593,1593,0.005233000000000015
5,7,Jennie Garth,9,eliminated,4,3,26.5,30.0,0.8833333333333333,6,0.1698717948717948,2.0,False,Percent,0.196266,0.154683,0.1998,1998,0.0263942051282052
5,8,Jennie Garth,9,eliminated,4,3,25.0,30.0,0.8333333333333334,5,0.1901140684410646,4.0,False,Percent,0.253425,0.179873,0.215,2150,0.06331093155893541
5,9,Jennie Garth,9,eliminated,4,3,29.0,30.0,0.9666666666666668,4,0.2478632478632478,3.0,True,Percent,0.050455,0.046707,0.2571,2571,-0.1974082478632478
5,1,Floyd Mayweather Jr. ,4,eliminated,9,3,18.0,30.0,0.6,12,0.0700389105058365,11.0,False,Percent,0.096531,0.091637,0.2726,2726,0.026492089494163512
5,2,Floyd Mayweather Jr. ,4,eliminated,9,3,21.0,30.0,0.7,11,0.088235294117647,7.0,False,Percent,0.097811,0.090303,0.0862,862,0.009575705882353
5,3,Floyd Mayweather Jr. ,4,eliminated,9,3,21.0,30.0,0.7,10,0.0878661087866108,8.0,False,Percent,0.111509,0.104717,0.2819,2819,0.023642891213389194
5,4,Floyd Mayweather Jr. ,4,eliminated,9,3,23.0,30.0,0.7666666666666667,9,0.0982905982905983,8.0,True,Percent,0.012098,0.010549,0.2044,2044,-0.0861925982905983
5,1,Josie Maran,1,eliminated,12,3,16.0,30.0,0.5333333333333333,12,0.0622568093385214,12.0,True,Percent,0.01126,0.009001,0.2726,2726,-0.0509968093385214
5,1,Albert Reed,2,eliminated,11,3,21.0,30.0,0.7,12,0.0817120622568093,7.0,False,Percent,0.090288,0.090358,0.2726,2726,0.008575937743190695
5,2,Albert Reed,2,eliminated,11,3,21.0,30.0,0.7,11,0.088235294117647,7.0,True,Percent,0.007302,0.006786,0.0862,862,-0.08093329411764699
5,1,Helio Castroneves,99,finalist,1,3,25.0,30.0,0.8333333333333334,12,0.0972762645914396,2.0,False,Percent,0.08541,0.085526,0.2726,2726,-0.011866264591439607
5,2,Helio Castroneves,99,finalist,1,3,27.0,30.0,0.9,11,0.1134453781512605,1.0,False,Percent,0.082995,0.085299,0.0862,862,-0.030450378151260504
5,3,Helio Castroneves,99,finalist,1,3,24.0,30.0,0.8,10,0.100418410041841,6.0,False,Percent,0.109138,0.103704,0.2819,2819,0.008719589958158996
5,4,Helio Castroneves,99,finalist,1,3,27.0,30.0,0.9,9,0.1153846153846153,3.0,False,Percent,0.122767,0.115964,0.2044,2044,0.007382384615384707
5,5,Helio Castroneves,99,finalist,1,3,23.0,30.0,0.7666666666666667,8,0.1155778894472361,6.0,False,Percent,0.143653,0.122406,0.249,2490,0.028075110552763904
5,6,Helio Castroneves,99,finalist,1,3,28.0,30.0,0.9333333333333332,7,0.1555555555555555,2.0,False,Percent,0.145159,0.129693,0.1593,1593,-0.010396555555555492
5,7,Helio Castroneves,99,finalist,1,3,26.0,30.0,0.8666666666666667,6,0.1666666666666666,3.5,False,Percent,0.20046,0.162756,0.1998,1998,0.0337933333333334
5,8,Helio Castroneves,99,finalist,1,3,28.5,30.0,0.95,5,0.2167300380228137,1.0,False,Percent,0.22589,0.178342,0.215,2150,0.009159961977186298
5,9,Helio Castroneves,99,finalist,1,3,30.0,30.0,1.0,4,0.2564102564102564,1.5,False,Percent,0.307354,0.202017,0.2571,2571,0.05094374358974363
5,10,Helio Castroneves,99,finalist,1,3,27.9999,30.0,0.93333,3,0.352940954028016,2.0,False,Percent,0.333333,,,0,-0.019607954028016017
5,1,Mel B,99,finalist,2,3,24.0,30.0,0.8,12,0.0933852140077821,3.5,False,Percent,0.091574,0.092536,0.2726,2726,-0.0018112140077820998
5,2,Mel B,99,finalist,2,3,23.0,30.0,0.7666666666666667,11,0.0966386554621848,4.0,False,Percent,0.095565,0.092333,0.0862,862,-0.0010736554621847971
5,3,Mel B,99,finalist,2,3,27.0,30.0,0.9,10,0.1129707112970711,2.0,False,Percent,0.106119,0.102628,0.2819,2819,-0.0068517112970711
5,4,Mel B,99,finalist,2,3,26.0,30.0,0.8666666666666667,9,0.1111111111111111,6.0,False,Percent,0.123458,0.118878,0.2044,2044,0.012346888888888893
5,5,Mel B,99,finalist,2,3,29.0,30.0,0.9666666666666668,8,0.1457286432160804,1.0,False,Percent,0.128323,0.122606,0.249,2490,-0.017405643216080402
5,6,Mel B,99,finalist,2,3,30.0,30.0,1.0,7,0.1666666666666666,1.0,False,Percent,0.145178,0.135631,0.1593,1593,-0.0214886666666666
5,7,Mel B,99,finalist,2,3,27.0,30.0,0.9,6,0.173076923076923,1.0,False,Percent,0.185638,0.150522,0.1998,1998,0.012561076923077008
5,8,Mel B,99,finalist,2,3,28.0,30.0,0.9333333333333332,5,0.2129277566539924,2.0,False,Percent,0.233953,0.178798,0.215,2150,0.021025243346007583
5,9,Mel B,99,finalist,2,3,30.0,30.0,1.0,4,0.2564102564102564,1.5,False,Percent,0.306677,0.204134,0.2571,2571,0.05026674358974359
5,10,Mel B,99,finalist,2,3,28.3332,30.0,0.94444,3,0.3571422268889026,1.0,False,Percent,0.333333,,,0,-0.023809226888902635
5,1,Wayne Newton,3,eliminated,10,3,19.0,30.0,0.6333333333333333,12,0.0739299610894941,10.0,False,Percent,0.090776,0.084028,0.2726,2726,0.0168460389105059
5,2,Wayne Newton,3,eliminated,10,3,15.0,30.0,0.5,11,0.0630252100840336,11.0,False,Percent,0.132873,0.091557,0.0862,862,0.0698477899159664
5,3,Wayne Newton,3,eliminated,10,3,18.0,30.0,0.6,10,0.0753138075313807,10.0,True,Percent,0.014909,0.012313,0.2819,2819,-0.0604048075313807
5,1,Marie Osmond,99,finalist,3,3,21.0,30.0,0.7,12,0.0817120622568093,7.0,False,Percent,0.087612,0.08736,0.2726,2726,0.005899937743190697
5,2,Marie Osmond,99,finalist,3,3,24.0,30.0,0.8,11,0.1008403361344537,3.0,False,Percent,0.091328,0.087523,0.0862,862,-0.009512336134453694
5,3,Marie Osmond,99,finalist,3,3,26.0,30.0,0.8666666666666667,10,0.1087866108786611,4.5,False,Percent,0.108118,0.107465,0.2819,2819,-0.0006686108786610884
5,4,Marie Osmond,99,finalist,3,3,26.0,30.0,0.8666666666666667,9,0.1111111111111111,6.0,False,Percent,0.123948,0.117106,0.2044,2044,0.012836888888888898
5,5,Marie Osmond,99,finalist,3,3,21.0,30.0,0.7,8,0.1055276381909547,7.5,False,Percent,0.157918,0.13228,0.249,2490,0.0523903618090453
5,6,Marie Osmond,99,finalist,3,3,23.0,30.0,0.7666666666666667,7,0.1277777777777778,6.0,False,Percent,0.181181,0.134148,0.1593,1593,0.05340322222222221
5,7,Marie Osmond,99,finalist,3,3,26.0,30.0,0.8666666666666667,6,0.1666666666666666,3.5,False,Percent,0.191239,0.156904,0.1998,1998,0.02457233333333339
5,8,Marie Osmond,99,finalist,3,3,24.5,30.0,0.8166666666666667,5,0.1863117870722433,5.0,False,Percent,0.25312,0.175175,0.215,2150,0.06680821292775671
5,9,Marie Osmond,99,finalist,3,3,28.0,30.0,0.9333333333333332,4,0.2393162393162393,4.0,False,Percent,0.335514,0.207736,0.2571,2571,0.09619776068376068
5,10,Marie Osmond,99,finalist,3,3,23.0,30.0,0.7666666666666667,3,0.2899168190830813,3.0,False,Percent,0.333333,,,0,0.04341618091691868
5,1,Mark Cuban,5,eliminated,8,3,21.0,30.0,0.7,12,0.0817120622568093,7.0,False,Percent,0.085244,0.083362,0.2726,2726,0.0035319377431907023
5,2,Mark Cuban,5,eliminated,8,3,18.0,30.0,0.6,11,0.0756302521008403,10.0,False,Percent,0.114393,0.087012,0.0862,862,0.03876274789915969
5,3,Mark Cuban,5,eliminated,8,3,20.0,30.0,0.6666666666666666,10,0.0836820083682008,9.0,False,Percent,0.118963,0.104329,0.2819,2819,0.035280991631799194
5,4,Mark Cuban,5,eliminated,8,3,22.0,30.0,0.7333333333333333,9,0.094017094017094,9.0,False,Percent,0.1367,0.111488,0.2044,2044,0.042682905982905986
5,5,Mark Cuban,5,eliminated,8,3,21.0,30.0,0.7,8,0.1055276381909547,7.5,True,Percent,0.017077,0.01519,0.249,2490,-0.08845063819095471
6,1,Cristian de la Fuente,99,finalist,3,3,21.0,30.0,0.7,12,0.0864197530864197,6.5,False,Percent,0.083333,,,0,-0.0030867530864197024
6,2,Cristian de la Fuente,99,finalist,3,3,20.0,30.0,0.6666666666666666,12,0.0778210116731517,8.0,False,Percent,0.090282,0.089635,0.2641,2641,0.012460988326848305
6,3,Cristian de la Fuente,99,finalist,3,3,25.0,30.0,0.8333333333333334,10,0.1096491228070175,3.0,False,Percent,0.105274,0.100724,0.1444,1444,-0.00437512280701749
6,4,Cristian de la Fuente,99,finalist,3,3,26.0,30.0,0.8666666666666667,9,0.1155555555555555,4.0,False,Percent,0.120848,0.114296,0.3047,3047,0.005292444444444502
6,5,Cristian de la Fuente,99,finalist,3,3,23.0,30.0,0.7666666666666667,8,0.1173469387755102,5.5,False,Percent,0.146979,0.128271,0.2326,2326,0.029632061224489803
6,6,Cristian de la Fuente,99,finalist,3,3,27.0,30.0,0.9,7,0.15,3.0,False,Percent,0.160311,0.144006,0.292,2920,0.010311000000000015
6,7,Cristian de la Fuente,99,finalist,3,3,23.0,30.0,0.7666666666666667,6,0.1488673139158576,6.0,False,Percent,0.215778,0.155929,0.1746,1746,0.06691068608414238
6,8,Cristian de la Fuente,99,finalist,3,3,28.5,30.0,0.95,5,0.2134831460674157,1.0,False,Percent,0.234146,0.179155,0.2085,2085,0.020662853932584296
6,9,Cristian de la Fuente,99,finalist,3,3,28.0,30.0,0.9333333333333332,4,0.2545454545454546,2.0,False,Percent,0.31156,0.210414,0.3042,3042,0.05701454545454543
6,10,Cristian de la Fuente,99,finalist,3,3,26.0,30.0,0.8666666666666667,3,0.3076923076923077,3.0,False,Percent,0.333333,,,0,0.02564069230769228
6,1,Steve Guttenberg,3,eliminated,10,3,18.0,30.0,0.6,12,0.074074074074074,8.5,False,Percent,0.083333,,,0,0.009258925925926004
6,2,Steve Guttenberg,3,eliminated,10,3,16.0,30.0,0.5333333333333333,12,0.0622568093385214,11.0,False,Percent,0.098794,0.08813,0.2641,2641,0.036537190661478605
6,3,Steve Guttenberg,3,eliminated,10,3,21.0,30.0,0.7,10,0.0921052631578947,7.5,True,Percent,0.009582,0.009185,0.1444,1444,-0.08252326315789471
6,1,Priscilla Presley,5,eliminated,8,3,24.0,30.0,0.8,12,0.0987654320987654,2.5,False,Percent,0.083333,,,0,-0.015432432098765395
6,2,Priscilla Presley,5,eliminated,8,3,21.0,30.0,0.7,12,0.0817120622568093,6.5,False,Percent,0.089326,0.086978,0.2641,2641,0.007613937743190705
6,3,Priscilla Presley,5,eliminated,8,3,26.0,30.0,0.8666666666666667,10,0.1140350877192982,2.0,False,Percent,0.097839,0.096212,0.1444,1444,-0.016196087719298202
6,4,Priscilla Presley,5,eliminated,8,3,22.0,30.0,0.7333333333333333,9,0.0977777777777777,8.0,False,Percent,0.132816,0.118642,0.3047,3047,0.03503822222222229
6,5,Priscilla Presley,5,eliminated,8,3,21.0,30.0,0.7,8,0.1071428571428571,8.0,True,Percent,0.016258,0.014832,0.2326,2326,-0.0908848571428571
6,1,Marlee Matlin,6,eliminated,7,3,22.0,30.0,0.7333333333333333,12,0.0905349794238683,4.5,False,Percent,0.083333,,,0,-0.007201979423868299
6,2,Marlee Matlin,6,eliminated,7,3,24.0,30.0,0.8,12,0.0933852140077821,4.5,False,Percent,0.086553,0.089022,0.2641,2641,-0.0068322140077820975
6,3,Marlee Matlin,6,eliminated,7,3,21.0,30.0,0.7,10,0.0921052631578947,7.5,False,Percent,0.110711,0.0996,0.1444,1444,0.0186057368421053
6,4,Marlee Matlin,6,eliminated,7,3,24.0,30.0,0.8,9,0.1066666666666666,6.0,False,Percent,0.124477,0.116046,0.3047,3047,0.0178103333333334
6,5,Marlee Matlin,6,eliminated,7,3,22.0,30.0,0.7333333333333333,8,0.1122448979591836,7.0,False,Percent,0.151064,0.126173,0.2326,2326,0.0388191020408164
6,6,Marlee Matlin,6,eliminated,7,3,21.0,30.0,0.7,7,0.1166666666666666,7.0,True,Percent,0.022685,0.019418,0.292,2920,-0.0939816666666666
