season,week,celebrity_name,exit_week,result_type,placement,n_judges,raw_score_sum,max_possible_points,normalized_score,n_contestants,judge_share,judge_rank,is_eliminated,rule_system,estimated_fan_share,share_std,confidence,n_valid_sims,prior_strength,posterior_strength,fan_judge_gap,evidence_ratio,relative_confidence
3,2,Willa Ford,5,eliminated,7,3,23.0,30.0,0.7666666666666667,10,0.1,5.0,False,Percent,0.104911,0.085536,0.1154,1154,10.800000000000002,12.8,0.004910999999999999,1.185185185185185,1.0000000000000002
3,3,Willa Ford,5,eliminated,7,3,22.0,30.0,0.7333333333333333,9,0.1062801932367149,5.5,False,Percent,0.124326,0.083554,0.1252,1252,12.8,14.8,0.0180458067632851,1.15625,1.0
3,4,Willa Ford,5,eliminated,7,3,28.0,30.0,0.9333333333333332,8,0.1414141414141414,2.0,False,Percent,0.133299,0.077756,0.1355,1355,14.8,16.799999999999997,-0.008115141414141408,1.1351351351351349,1.0
3,5,Willa Ford,5,eliminated,7,3,27.0,30.0,0.9,7,0.149171270718232,2.5,True,Percent,0.042548,0.020019,0.1171,1171,16.799999999999997,18.799999999999994,-0.106623270718232,1.1190476190476188,1.0
3,1,Sara Evans,5,withdrew,6,3,15.0,30.0,0.5,11,0.070754716981132,10.0,False,Percent,0.104219,0.097793,0.3408,3408,8.8,10.8,0.033464283018868,1.2272727272727273,1.0
3,2,Sara Evans,5,withdrew,6,3,21.0,30.0,0.7,10,0.0913043478260869,8.0,False,Percent,0.114655,0.084916,0.1154,1154,10.800000000000002,12.8,0.023350652173913106,1.185185185185185,1.0000000000000002
3,3,Sara Evans,5,withdrew,6,3,25.0,30.0,0.8333333333333334,9,0.1207729468599033,3.0,False,Percent,0.121819,0.087473,0.1252,1252,12.8,14.8,0.0010460531400967032,1.15625,1.0
3,4,Sara Evans,5,withdrew,6,3,20.0,30.0,0.6666666666666666,8,0.101010101010101,8.0,False,Percent,0.153867,0.082102,0.1355,1355,14.8,16.799999999999997,0.05285689898989901,1.1351351351351349,1.0
3,5,Sara Evans,5,withdrew,6,3,24.0,30.0,0.8,7,0.1325966850828729,6.5,False,Percent,0.166829,0.077625,0.1171,1171,16.799999999999997,18.799999999999994,0.03423231491712711,1.1190476190476188,1.0
3,1,Jerry Springer,7,eliminated,5,3,16.0,30.0,0.5333333333333333,11,0.0754716981132075,9.0,False,Percent,0.100008,0.095946,0.3408,3408,8.8,10.8,0.024536301886792497,1.2272727272727273,1.0
3,2,Jerry Springer,7,eliminated,5,3,19.0,30.0,0.6333333333333333,10,0.0826086956521739,10.0,False,Percent,0.125085,0.085177,0.1154,1154,10.800000000000002,12.8,0.04247630434782611,1.185185185185185,1.0000000000000002
3,3,Jerry Springer,7,eliminated,5,3,21.0,30.0,0.7,9,0.1014492753623188,8.0,False,Percent,0.128153,0.083515,0.1252,1252,12.8,14.8,0.026703724637681184,1.15625,1.0
3,4,Jerry Springer,7,eliminated,5,3,22.0,30.0,0.7333333333333333,8,0.1111111111111111,7.0,False,Percent,0.141724,0.073253,0.1355,1355,14.8,16.799999999999997,0.030612888888888884,1.1351351351351349,1.0
3,5,Jerry Springer,7,eliminated,5,3,24.0,30.0,0.8,7,0.1325966850828729,6.5,False,Percent,0.169813,0.079301,0.1171,1171,16.799999999999997,18.799999999999994,0.0372163149171271,1.1190476190476188,1.0
3,6,Jerry Springer,7,eliminated,5,3,18.0,30.0,0.6,5,0.1525423728813559,5.0,False,Percent,0.20725,,,0,18.799999999999994,18.799999999999994,0.0547076271186441,1.0,1.0
3,7,Jerry Springer,7,eliminated,5,3,23.0,30.0,0.7666666666666667,5,0.1703703703703704,5.0,True,Percent,0.113872,0.037107,0.2976,2976,18.799999999999994,20.79999999999999,-0.05649837037037039,1.106382978723404,1.0
3,1,Tucker Carlson,1,eliminated,11,3,12.0,30.0,0.4,11,0.0566037735849056,11.0,True,Percent,0.016217,0.013126,0.3408,3408,8.8,10.8,-0.0403867735849056,1.2272727272727273,1.0
4,1,John Ratzenberger,7,eliminated,6,3,17.0,30.0,0.5666666666666667,11,0.0825242718446602,8.0,False,Percent,0.090909,,,0,8.8,8.8,0.008384728155339805,1.0,1.0
4,2,John Ratzenberger,7,eliminated,6,3,21.0,30.0,0.7,11,0.0857142857142857,7.5,False,Percent,0.100758,0.090872,0.1123,1123,8.8,10.8,0.0150437142857143,1.2272727272727273,0.9999999999999999
4,3,John Ratzenberger,7,eliminated,6,3,20.0,30.0,0.6666666666666666,10,0.091743119266055,9.0,False,Percent,0.115058,0.087312,0.105,1050,10.8,12.8,0.023314880733944998,1.1851851851851851,0.9999999999999999
4,4,John Ratzenberger,7,eliminated,6,3,16.0,30.0,0.5333333333333333,9,0.0842105263157894,7.5,False,Percent,0.132731,0.084144,0.2358,2358,12.8,14.8,0.048520473684210585,1.15625,0.9999999999999999
4,5,John Ratzenberger,7,eliminated,6,3,18.0,30.0,0.6,8,0.1022727272727272,6.0,False,Percent,0.146099,0.085368,0.3155,3155,14.8,16.799999999999997,0.04382627272727281,1.1351351351351349,1.0
4,6,John Ratzenberger,7,eliminated,6,3,19.0,30.0,0.6333333333333333,7,0.1117647058823529,7.0,False,Percent,0.178294,0.077604,0.1664,1664,16.799999999999994,18.799999999999994,0.0665292941176471,1.119047619047619,0.9999999999999998
4,7,John Ratzenberger,7,eliminated,6,3,22.5,30.0,0.75,6,0.145631067961165,5.0,True,Percent,0.082227,0.030233,0.2221,2221,18.799999999999997,20.799999999999997,-0.06340406796116502,1.1063829787234043,1.0
4,1,Ian Ziering,9,eliminated,4,3,21.0,30.0,0.7,11,0.1019417475728155,3.5,False,Percent,0.090909,,,0,8.8,8.8,-0.011032747572815499,1.0,1.0
4,2,Ian Ziering,9,eliminated,4,3,22.0,30.0,0.7333333333333333,11,0.0897959183673469,5.0,False,Percent,0.101026,0.091766,0.1123,1123,8.8,10.8,0.0112300816326531,1.2272727272727273,0.9999999999999999
4,3,Ian Ziering,9,eliminated,4,3,24.0,30.0,0.8,10,0.110091743119266,2.5,False,Percent,0.1035,0.086636,0.105,1050,10.8,12.8,-0.006591743119266011,1.1851851851851851,0.9999999999999999
4,4,Ian Ziering,9,eliminated,4,3,24.0,30.0,0.8,9,0.1263157894736842,3.0,False,Percent,0.112987,0.084742,0.2358,2358,12.8,14.8,-0.013328789473684183,1.15625,0.9999999999999999
4,5,Ian Ziering,9,eliminated,4,3,24.0,30.0,0.8,8,0.1363636363636363,4.0,False,Percent,0.131112,0.084682,0.3155,3155,14.8,16.799999999999997,-0.005251636363636292,1.1351351351351349,1.0
4,6,Ian Ziering,9,eliminated,4,3,24.0,30.0,0.8,7,0.1411764705882353,4.0,False,Percent,0.15902,0.080389,0.1664,1664,16.799999999999994,18.799999999999994,0.017843529411764703,1.119047619047619,0.9999999999999998
4,7,Ian Ziering,9,eliminated,4,3,27.0,30.0,0.9,6,0.174757281553398,3.5,False,Percent,0.18518,0.081637,0.2221,2221,18.799999999999997,20.799999999999997,0.010422718446602003,1.1063829787234043,1.0
4,8,Ian Ziering,9,eliminated,4,3,23.5,30.0,0.7833333333333333,5,0.1872509960159362,4.0,False,Percent,0.228409,0.080327,0.3872,3872,20.799999999999994,22.799999999999994,0.0411580039840638,1.0961538461538463,1.0
4,9,Ian Ziering,9,eliminated,4,3,29.0,30.0,0.9666666666666668,4,0.2447257383966244,4.0,True,Percent,0.157883,0.038921,0.2561,2561,22.799999999999994,24.799999999999997,-0.0868427383966244,1.0877192982456143,1.0
4,1,Clyde Drexler,5,eliminated,8,3,16.0,30.0,0.5333333333333333,11,0.0776699029126213,9.0,False,Percent,0.090909,,,0,8.8,8.8,0.013239097087378707,1.0,1.0
4,2,Clyde Drexler,5,eliminated,8,3,18.0,30.0,0.6,11,0.073469387755102,11.0,False,Percent,0.117415,0.092848,0.1123,1123,8.8,10.8,0.043945612244898,1.2272727272727273,0.9999999999999999
4,3,Clyde Drexler,5,eliminated,8,3,16.0,30.0,0.5333333333333333,10,0.073394495412844,10.0,False,Percent,0.136044,0.086327,0.105,1050,10.8,12.8,0.062649504587156,1.1851851851851851,0.9999999999999999
4,4,Clyde Drexler,5,eliminated,8,3,15.0,30.0,0.5,9,0.0789473684210526,9.0,False,Percent,0.142777,0.086007,0.2358,2358,12.8,14.8,0.06382963157894739,1.15625,0.9999999999999999
4,5,Clyde Drexler,5,eliminated,8,3,13.0,30.0,0.4333333333333333,8,0.0738636363636363,8.0,True,Percent,0.055766,0.026493,0.3155,3155,14.8,16.799999999999997,-0.018097636363636295,1.1351351351351349,1.0
4,1,Laila Ali,99,finalist,3,3,23.0,30.0,0.7666666666666667,11,0.1116504854368932,2.0,False,Percent,0.090909,,,0,8.8,8.8,-0.020741485436893192,1.0,1.0
4,2,Laila Ali,99,finalist,3,3,27.0,30.0,0.9,11,0.110204081632653,1.0,False,Percent,0.088748,0.090555,0.1123,1123,8.8,10.8,-0.021456081632653,1.2272727272727273,0.9999999999999999
4,3,Laila Ali,99,finalist,3,3,21.0,30.0,0.7,10,0.0963302752293577,7.0,False,Percent,0.111738,0.088414,0.105,1050,10.8,12.8,0.015407724770642298,1.1851851851851851,0.9999999999999999
4,4,Laila Ali,99,finalist,3,3,21.0,30.0,0.7,9,0.1105263157894736,5.5,False,Percent,0.117295,0.085823,0.2358,2358,12.8,14.8,0.006768684210526399,1.15625,0.9999999999999999
4,5,Laila Ali,99,finalist,3,3,28.0,30.0,0.9333333333333332,8,0.1590909090909091,2.0,False,Percent,0.12857,0.086143,0.3155,3155,14.8,16.799999999999997,-0.0305209090909091,1.1351351351351349,1.0
4,6,Laila Ali,99,finalist,3,3,28.0,30.0,0.9333333333333332,7,0.1647058823529411,1.5,False,Percent,0.149001,0.08195,0.1664,1664,16.799999999999994,18.799999999999994,-0.015704882352941096,1.119047619047619,0.9999999999999998
4,7,Laila Ali,99,finalist,3,3,29.5,30.0,0.9833333333333332,6,0.1909385113268608,1.5,False,Percent,0.175245,0.080728,0.2221,2221,18.799999999999997,20.799999999999997,-0.015693511326860782,1.1063829787234043,1.0
4,8,Laila Ali,99,finalist,3,3,26.5,30.0,0.8833333333333333,5,0.2111553784860557,3.0,False,Percent,0.216969,0.081505,0.3872,3872,20.799999999999994,22.799999999999994,0.005813621513944295,1.0961538461538463,1.0
4,9,Laila Ali,99,finalist,3,3,30.0,30.0,1.0,4,0.2531645569620253,1.5,False,Percent,0.281526,0.078514,0.2561,2561,22.799999999999994,24.799999999999997,0.02836144303797472,1.0877192982456143,1.0
4,10,Laila Ali,99,finalist,3,3,28.3332,30.0,0.94444,3,0.3281854310465651,3.0,False,Percent,0.335492,,,0,24.8,24.8,0.0073065689534349,1.0,1.0
4,1,Apolo Anton Ohno,99,finalist,1,3,21.0,30.0,0.7,11,0.1019417475728155,3.5,False,Percent,0.090909,,,0,8.8,8.8,-0.011032747572815499,1.0,1.0
4,2,Apolo Anton Ohno,99,finalist,1,3,26.0,30.0,0.8666666666666667,11,0.1061224489795918,2.0,False,Percent,0.088882,0.090092,0.1123,1123,8.8,10.8,-0.017240448979591802,1.2272727272727273,0.9999999999999999
4,3,Apolo Anton Ohno,99,finalist,1,3,23.0,30.0,0.7666666666666667,10,0.1055045871559633,5.0,False,Percent,0.105234,0.085594,0.105,1050,10.8,12.8,-0.0002705871559633005,1.1851851851851851,0.9999999999999999
4,4,Apolo Anton Ohno,99,finalist,1,3,26.0,30.0,0.8666666666666667,9,0.1368421052631579,2.0,False,Percent,0.113682,0.089681,0.2358,2358,12.8,14.8,-0.0231601052631579,1.15625,0.9999999999999999
4,5,Apolo Anton Ohno,99,finalist,1,3,30.0,30.0,1.0,8,0.1704545454545454,1.0,False,Percent,0.127641,0.084387,0.3155,3155,14.8,16.799999999999997,-0.04281354545454538,1.1351351351351349,1.0
4,6,Apolo Anton Ohno,99,finalist,1,3,28.0,30.0,0.9333333333333332,7,0.1647058823529411,1.5,False,Percent,0.14375,0.07715,0.1664,1664,16.799999999999994,18.799999999999994,-0.020955882352941102,1.119047619047619,0.9999999999999998
4,7,Apolo Anton Ohno,99,finalist,1,3,27.0,30.0,0.9,6,0.174757281553398,3.5,False,Percent,0.176361,0.075558,0.2221,2221,18.799999999999997,20.799999999999997,0.0016037184466019816,1.1063829787234043,1.0
4,8,Apolo Anton Ohno,99,finalist,1,3,29.0,30.0,0.9666666666666668,5,0.2310756972111553,1.0,False,Percent,0.208628,0.081931,0.3872,3872,20.799999999999994,22.799999999999994,-0.022447697211155304,1.0961538461538463,1.0
4,9,Apolo Anton Ohno,99,finalist,1,3,29.5,30.0,0.9833333333333332,4,0.2489451476793248,3.0,False,Percent,0.2821,0.075,0.2561,2561,22.799999999999994,24.799999999999997,0.03315485232067522,1.0877192982456143,1.0
4,10,Apolo Anton Ohno,99,finalist,1,3,29.3332,30.0,0.9777733333333334,3,0.3397685007685367,1.0,False,Percent,0.330949,,,0,24.8,24.8,-0.008819500768536714,1.0,1.0
4,1,Shandi Finnessey,3,eliminated,10,3,19.0,30.0,0.6333333333333333,11,0.0922330097087378,5.5,False,Percent,0.090909,,,0,8.8,8.8,-0.0013240097087377917,1.0,1.0
4,2,Shandi Finnessey,3,eliminated,10,3,20.0,30.0,0.6666666666666666,11,0.0816326530612245,10.0,False,Percent,0.106817,0.089598,0.1123,1123,8.8,10.8,0.025184346938775498,1.2272727272727273,0.9999999999999999
4,3,Shandi Finnessey,3,eliminated,10,3,21.0,30.0,0.7,10,0.0963302752293577,7.0,True,Percent,0.013298,0.010174,0.105,1050,10.8,12.8,-0.0830322752293577,1.1851851851851851,0.9999999999999999
4,1,Paulina Porizkova,2,eliminated,11,3,19.0,30.0,0.6333333333333333,11,0.0922330097087378,5.5,False,Percent,0.090909,,,0,8.8,8.8,-0.0013240097087377917,1.0,1.0
4,2,Paulina Porizkova,2,eliminated,11,3,21.0,30.0,0.7,11,0.0857142857142857,7.5,True,Percent,0.007603,0.007158,0.1123,1123,8.8,10.8,-0.0781112857142857,1.2272727272727273,0.9999999999999999
4,1,Heather Mills,6,eliminated,7,3,18.0,30.0,0.6,11,0.087378640776699,7.0,False,Percent,0.090909,,,0,8.8,8.8,0.0035303592233009995,1.0,1.0
4,2,Heather Mills,6,eliminated,7,3,24.0,30.0,0.8,11,0.0979591836734694,3.5,False,Percent,0.089884,0.087486,0.1123,1123,8.8,10.8,-0.008075183673469391,1.2272727272727273,0.9999999999999999
4,3,Heather Mills,6,eliminated,7,3,24.0,30.0,0.8,10,0.110091743119266,2.5,False,Percent,0.102363,0.086138,0.105,1050,10.8,12.8,-0.00772874311926601,1.1851851851851851,0.9999999999999999
4,4,Heather Mills,6,eliminated,7,3,23.0,30.0,0.7666666666666667,9,0.1210526315789473,4.0,False,Percent,0.116175,0.08522,0.2358,2358,12.8,14.8,-0.0048776315789473,1.15625,0.9999999999999999
4,5,Heather Mills,6,eliminated,7,3,21.0,30.0,0.7,8,0.1193181818181818,5.0,False,Percent,0.136054,0.084735,0.3155,3155,14.8,16.799999999999997,0.016735818181818213,1.1351351351351349,1.0
4,6,Heather Mills,6,eliminated,7,3,23.0,30.0,0.7666666666666667,7,0.1352941176470588,5.0,True,Percent,0.050654,0.023702,0.1664,1664,16.799999999999994,18.799999999999994,-0.08464011764705878,1.119047619047619,0.9999999999999998
4,1,Billy Ray Cyrus,8,eliminated,5,3,13.0,30.0,0.4333333333333333,11,0.0631067961165048,11.0,False,Percent,0.090909,,,0,8.8,8.8,0.027802203883495205,1.0,1.0
4,2,Billy Ray Cyrus,8,eliminated,5,3,21.0,30.0,0.7,11,0.0857142857142857,7.5,False,Percent,0.098098,0.086987,0.1123,1123,8.8,10.8,0.012383714285714303,1.2272727272727273,0.9999999999999999
4,3,Billy Ray Cyrus,8,eliminated,5,3,21.0,30.0,0.7,10,0.0963302752293577,7.0,False,Percent,0.108403,0.081783,0.105,1050,10.8,12.8,0.012072724770642293,1.1851851851851851,0.9999999999999999
4,4,Billy Ray Cyrus,8,eliminated,5,3,21.0,30.0,0.7,9,0.1105263157894736,5.5,False,Percent,0.11935,0.08844,0.2358,2358,12.8,14.8,0.0088236842105264,1.15625,0.9999999999999999
4,5,Billy Ray Cyrus,8,eliminated,5,3,17.0,30.0,0.5666666666666667,8,0.096590909090909,7.0,False,Percent,0.14629,0.083254,0.3155,3155,14.8,16.799999999999997,0.049699090909091,1.1351351351351349,1.0
4,6,Billy Ray Cyrus,8,eliminated,5,3,21.0,30.0,0.7,7,0.1235294117647058,6.0,False,Percent,0.169564,0.077154,0.1664,1664,16.799999999999994,18.799999999999994,0.04603458823529419,1.119047619047619,0.9999999999999998
4,7,Billy Ray Cyrus,8,eliminated,5,3,19.0,30.0,0.6333333333333333,6,0.1229773462783171,6.0,False,Percent,0.210214,0.076211,0.2221,2221,18.799999999999997,20.799999999999997,0.0872366537216829,1.1063829787234043,1.0
4,8,Billy Ray Cyrus,8,eliminated,5,3,19.0,30.0,0.6333333333333333,5,0.1513944223107569,5.0,True,Percent,0.131117,0.039835,0.3872,3872,20.799999999999994,22.799999999999994,-0.020277422310756882,1.0961538461538463,1.0
4,1,Joey Fatone,99,finalist,2,3,24.0,30.0,0.8,11,0.116504854368932,1.0,False,Percent,0.090909,,,0,8.8,8.8,-0.025595854368931997,1.0,1.0
4,2,Joey Fatone,99,finalist,2,3,24.0,30.0,0.8,11,0.0979591836734694,3.5,False,Percent,0.097857,0.096174,0.1123,1123,8.8,10.8,-0.00010218367346939705,1.2272727272727273,0.9999999999999999
4,3,Joey Fatone,99,finalist,2,3,24.0,30.0,0.8,10,0.110091743119266,2.5,False,Percent,0.10108,0.082968,0.105,1050,10.8,12.8,-0.009011743119266002,1.1851851851851851,0.9999999999999999
4,4,Joey Fatone,99,finalist,2,3,28.0,30.0,0.9333333333333332,9,0.1473684210526316,1.0,False,Percent,0.11513,0.08995,0.2358,2358,12.8,14.8,-0.0322384210526316,1.15625,0.9999999999999999
4,5,Joey Fatone,99,finalist,2,3,25.0,30.0,0.8333333333333334,8,0.1420454545454545,3.0,False,Percent,0.128468,0.085836,0.3155,3155,14.8,16.799999999999997,-0.013577454545454504,1.1351351351351349,1.0
4,6,Joey Fatone,99,finalist,2,3,27.0,30.0,0.9,7,0.1588235294117647,3.0,False,Percent,0.149717,0.079,0.1664,1664,16.799999999999994,18.799999999999994,-0.009106529411764708,1.119047619047619,0.9999999999999998
4,7,Joey Fatone,99,finalist,2,3,29.5,30.0,0.9833333333333332,6,0.1909385113268608,1.5,False,Percent,0.170772,0.077618,0.2221,2221,18.799999999999997,20.799999999999997,-0.020166511326860787,1.1063829787234043,1.0
4,8,Joey Fatone,99,finalist,2,3,27.5,30.0,0.9166666666666666,5,0.2191235059760956,2.0,False,Percent,0.214877,0.081434,0.3872,3872,20.799999999999994,22.799999999999994,-0.004246505976095577,1.0961538461538463,1.0
4,9,Joey Fatone,99,finalist,2,3,30.0,30.0,1.0,4,0.2531645569620253,1.5,False,Percent,0.278491,0.077428,0.2561,2561,22.799999999999994,24.799999999999997,0.02532644303797471,1.0877192982456143,1.0
4,10,Joey Fatone,99,finalist,2,3,28.6665,30.0,0.95555,3,0.3320460681848982,2.0,False,Percent,0.333559,,,0,24.8,24.8,0.0015129318151018145,1.0,1.0
4,1,Leeza Gibbons,4,eliminated,9,3,15.0,30.0,0.5,11,0.0728155339805825,10.0,False,Percent,0.090909,,,0,8.8,8.8,0.018093466019417498,1.0,1.0
4,2,Leeza Gibbons,4,eliminated,9,3,21.0,30.0,0.7,11,0.0857142857142857,7.5,False,Percent,0.102912,0.095771,0.1123,1123,8.8,10.8,0.017197714285714302,1.2272727272727273,0.9999999999999999
4,3,Leeza Gibbons,4,eliminated,9,3,24.0,30.0,0.8,10,0.110091743119266,2.5,False,Percent,0.103281,0.086728,0.105,1050,10.8,12.8,-0.006810743119266008,1.1851851851851851,0.9999999999999999
4,4,Leeza Gibbons,4,eliminated,9,3,16.0,30.0,0.5333333333333333,9,0.0842105263157894,7.5,True,Percent,0.029872,0.018183,0.2358,2358,12.8,14.8,-0.05433852631578941,1.15625,0.9999999999999999
5,1,Cameron Mathison,8,eliminated,5,3,21.0,30.0,0.7,12,0.0817120622568093,7.0,False,Percent,0.089515,0.090785,0.2852,2852,9.6,11.6,0.007802937743190699,1.2083333333333333,1.0
5,2,Cameron Mathison,8,eliminated,5,3,21.0,30.0,0.7,11,0.088235294117647,7.0,False,Percent,0.096095,0.077324,0.0866,866,11.599999999999998,13.6,0.007859705882353005,1.1724137931034484,1.0
5,3,Cameron Mathison,8,eliminated,5,3,23.0,30.0,0.7666666666666667,10,0.0962343096234309,7.0,False,Percent,0.110787,0.081291,0.2304,2304,13.600000000000003,15.6,0.014552690376569102,1.1470588235294115,1.0
5,4,Cameron Mathison,8,eliminated,5,3,27.0,30.0,0.9,9,0.1153846153846153,3.0,False,Percent,0.12047,0.077927,0.1739,1739,15.6,17.6,0.0050853846153847,1.1282051282051284,1.0
5,5,Cameron Mathison,8,eliminated,5,3,26.0,30.0,0.8666666666666667,8,0.1306532663316582,3.5,False,Percent,0.136318,0.076488,0.1952,1952,17.6,19.6,0.005664733668341804,1.1136363636363635,1.0
5,6,Cameron Mathison,8,eliminated,5,3,25.0,30.0,0.8333333333333334,7,0.1388888888888889,4.5,False,Percent,0.161699,0.074859,0.1518,1518,19.6,21.59999999999999,0.022810111111111114,1.10204081632653,1.0
5,7,Cameron Mathison,8,eliminated,5,3,25.5,30.0,0.85,6,0.1634615384615384,5.0,False,Percent,0.189855,0.074497,0.1877,1877,21.59999999999999,23.6,0.026393461538461588,1.0925925925925932,1.0
5,8,Cameron Mathison,8,eliminated,5,3,25.5,30.0,0.85,5,0.1939163498098859,3.0,True,Percent,0.110935,0.032181,0.2145,2145,23.6,25.6,-0.08298134980988589,1.0847457627118644,1.0
5,1,Jane Seymour,7,eliminated,6,3,24.0,30.0,0.8,12,0.0933852140077821,3.5,False,Percent,0.087359,0.089307,0.2852,2852,9.6,11.6,-0.006026214007782096,1.2083333333333333,1.0
5,2,Jane Seymour,7,eliminated,6,3,21.0,30.0,0.7,11,0.088235294117647,7.0,False,Percent,0.094739,0.075461,0.0866,866,11.599999999999998,13.6,0.006503705882353009,1.1724137931034484,1.0
5,3,Jane Seymour,7,eliminated,6,3,27.0,30.0,0.9,10,0.1129707112970711,2.0,False,Percent,0.102978,0.079107,0.2304,2304,13.600000000000003,15.6,-0.009992711297071105,1.1470588235294115,1.0
5,4,Jane Seymour,7,eliminated,6,3,26.0,30.0,0.8666666666666667,9,0.1111111111111111,6.0,False,Percent,0.122287,0.079433,0.1739,1739,15.6,17.6,0.011175888888888902,1.1282051282051284,1.0
5,5,Jane Seymour,7,eliminated,6,3,26.0,30.0,0.8666666666666667,8,0.1306532663316582,3.5,False,Percent,0.134781,0.077397,0.1952,1952,17.6,19.6,0.004127733668341821,1.1136363636363635,1.0
5,6,Jane Seymour,7,eliminated,6,3,22.0,30.0,0.7333333333333333,7,0.1222222222222222,7.0,False,Percent,0.165143,0.071512,0.1518,1518,19.6,21.59999999999999,0.04292077777777781,1.10204081632653,1.0
5,7,Jane Seymour,7,eliminated,6,3,25.0,30.0,0.8333333333333334,6,0.1602564102564102,6.0,True,Percent,0.076685,0.027241,0.1877,1877,21.59999999999999,23.6,-0.08357141025641018,1.0925925925925932,1.0
5,1,Sabrina Bryan,6,eliminated,7,3,26.0,30.0,0.8666666666666667,12,0.1011673151750972,1.0,False,Percent,0.087433,0.088237,0.2852,2852,9.6,11.6,-0.013734315175097198,1.2083333333333333,1.0
5,2,Sabrina Bryan,6,eliminated,7,3,26.0,30.0,0.8666666666666667,11,0.1092436974789916,2.0,False,Percent,0.08952,0.077595,0.0866,866,11.599999999999998,13.6,-0.019723697478991595,1.1724137931034484,1.0
5,3,Sabrina Bryan,6,eliminated,7,3,27.0,30.0,0.9,10,0.1129707112970711,2.0,False,Percent,0.104426,0.081715,0.2304,2304,13.600000000000003,15.6,-0.0085447112970711,1.1470588235294115,1.0
5,4,Sabrina Bryan,6,eliminated,7,3,30.0,30.0,1.0,9,0.1282051282051282,1.0,False,Percent,0.116691,0.08089,0.1739,1739,15.6,17.6,-0.01151412820512819,1.1282051282051284,1.0
5,5,Sabrina Bryan,6,eliminated,7,3,28.0,30.0,0.9333333333333332,8,0.1407035175879397,2.0,False,Percent,0.130457,0.074925,0.1952,1952,17.6,19.6,-0.010246517587939707,1.1136363636363635,1.0
5,6,Sabrina Bryan,6,eliminated,7,3,25.0,30.0,0.8333333333333334,7,0.1388888888888889,4.5,True,Percent,0.05256,0.02195,0.1518,1518,19.6,21.59999999999999,-0.0863288888888889,1.10204081632653,1.0
5,1,Jennie Garth,9,eliminated,4,3,21.0,30.0,0.7,12,0.0817120622568093,7.0,False,Percent,0.088681,0.088165,0.2852,2852,9.6,11.6,0.006968937743190698,1.2083333333333333,1.0
5,2,Jennie Garth,9,eliminated,4,3,21.0,30.0,0.7,11,0.088235294117647,7.0,False,Percent,0.100444,0.077869,0.0866,866,11.599999999999998,13.6,0.01220870588235301,1.1724137931034484,1.0
